"CUS_ID","F20-","F30","F40+","M20-","M30","M40+"
3686,0.088056369,0.268654126,0.016058349,0.020830469,0.045833698,0.009935907
3688,0.019477468,0.034580881,0.019382882,0.20241878,0.593815475,0.144421391
3692,0.011134829,0.036132631,0.075293772,0.035536309,0.390725517,0.400052636
3695,0.017360979,0.095552415,0.118412899,0.037601979,0.401806061,0.426177109
3697,0.097691871,0.512594632,0.595255328,0.042045721,0.088561797,0.140870482
3698,0.038526162,0.43017915,0.164906084,0.079128074,0.094855678,0.220224503
3700,0.015382056,0.080344738,0.155429072,0.054216802,0.337119222,0.424968779
3702,0.003748504,0.036063382,0.035366966,0.015279818,0.247134692,0.651592741
3703,0.03947829,0.152505616,0.078312999,0.140964933,0.265405,0.241203319
3705,0.018735911,0.056103198,0.773016509,0.020554812,0.12235246,0.622484874
3706,0.031770488,0.171369134,0.464828547,0.050196381,0.26513623,0.542761658
3707,0.016558228,0.185161281,0.345211325,0.022819355,0.181004733,0.229511646
3708,0.04044178,0.234682012,0.389669962,0.036827465,0.196580355,0.188298024
3709,0.007015012,0.036528188,0.077992713,0.014829099,0.135992668,0.238587528
3710,0.009687338,0.061909705,0.075064573,0.014846914,0.573869353,0.355743305
3711,0.036830731,0.036389551,1.395637469,0.037384763,0.051778831,0.375168734
3712,0.179264217,0.394290033,0.022934285,0.070138266,0.094277115,0.037697113
3713,0.004690085,0.068970998,0.111825746,0.01714171,0.416719574,0.480626264
3714,0.031455381,0.12984725,0.160650635,0.07190038,0.238487778,0.129050906
3716,0.005760691,0.031431948,0.106168868,0.007897466,0.224594955,0.665688828
3718,0.008856096,0.07956194,0.186703911,0.041806866,0.359025822,0.423723199
3719,0.469696423,0.08101571,0.226833374,0.082343275,0.185271034,0.33469336
3722,0.04523574,0.135796276,0.667755661,0.088702667,0.217472164,0.319546974
3723,0.004725975,0.142560953,0.238746261,0.033763927,0.228487795,0.547510325
3724,0.024434015,0.03066754,0.059440147,0.066688428,0.781013865,0.12107998
3725,0.00573598,0.054751355,0.047318922,0.041394244,0.108200091,0.538065528
3726,0.158155645,0.244023607,0.149729532,0.275839899,0.146413956,0.164333381
3727,0.131156836,0.441575485,0.060390471,0.031634182,0.085707853,0.042603635
3731,1.510481745,0.214516755,0.02894949,0.409591872,0.041827345,0.034329258
3733,0.030031453,0.10222837,0.041661432,0.011475118,0.676197677,0.065757349
3737,0.002401127,0.016865759,0.085001558,0.004090212,0.146563489,0.700933988
3739,0.020737744,0.093346784,0.124798678,0.051532565,0.530699722,0.314960679
3744,0.049285151,0.06303907,0.142441456,0.080788627,0.324643882,0.373564668
3747,0.04975986,0.136731971,0.675657073,0.038441677,0.259989729,0.390244232
3748,0.195550648,0.133039569,0.241362137,0.108591304,0.079894848,0.047710123
3752,0.007705216,0.048072594,0.045127422,0.062100369,0.343052941,0.125765715
3754,0.081679303,0.064792334,0.02466299,0.279804576,0.256510173,0.138393156
3755,0.02676219,0.04828684,0.108421489,0.044062416,0.274559028,0.601776104
3756,0.022966525,0.10314268,0.064022384,0.027034547,0.279410433,0.352287548
3757,0.057094544,0.314569126,0.205239818,0.049723426,0.192344131,0.206963929
3758,0.017139201,0.031104301,0.018389748,0.063960013,0.515213502,0.354804696
3759,0.067159888,0.085719634,0.101411368,0.160348363,0.361242866,0.222407535
3760,0.035685235,0.065546484,0.067991405,0.049382912,0.387368342,0.364712573
3761,0.006044651,0.050228136,0.082253037,0.019117195,0.096140297,0.667375981
3762,0.055626023,0.202440268,0.12206482,0.057028372,0.136885773,0.096122056
3763,0.004342852,0.029357402,0.031453204,0.021039569,0.141699167,0.739040603
3766,0.152778854,0.060039018,0.033768453,0.083807067,0.01577628,0.035632474
3767,0.005609617,0.043640707,0.035584233,0.01824371,0.226190612,0.678956381
3768,0.022806777,0.095173558,0.138425462,0.074733771,0.178763479,0.378487447
3770,0.093634041,0.052285568,0.108411842,0.08112666,0.063495037,0.317001495
3773,0.015790337,0.043410777,0.26401269,0.129910798,0.357396004,0.398452599
3778,0.006165598,0.015924608,0.058969039,0.01253349,0.102719883,0.821296847
3784,0.046480278,0.103798884,0.198328568,0.037539074,0.058653876,0.25393177
3787,0.378265566,0.326193422,0.215428473,0.066301304,0.10254419,0.027041117
3790,0.010360407,0.08089602,0.188428389,0.013112476,0.062472716,0.344368565
3791,0.02299558,0.133698579,2.210453222,0.044434567,0.118351515,0.218109828
3792,0.048028943,0.093463769,0.169086128,0.017208177,0.148560004,0.397711141
3793,0.10013309,0.048147416,0.08498273,0.151429578,0.172270092,0.435677803
3794,0.019942983,0.285335667,0.36123698,0.096910002,0.262745947,0.127483105
3796,0.013442626,0.093396519,0.059328381,0.02299631,0.201817991,0.574025459
3797,0.023743294,0.293642106,0.300593234,0.009932099,0.162911752,0.110561987
3798,0.118288629,0.130011691,0.029668762,0.13774854,0.427711002,0.149300652
3799,0.00671864,0.06524632,0.101719508,0.030681547,0.051886471,0.708664428
3800,0.025925763,0.1323744,0.059652372,0.041351212,0.447558986,0.082549677
3803,0.281278788,0.043023059,0.00624246,0.169720824,0.023258221,0.006650686
3804,0.011077799,0.047272936,0.101429947,0.023347959,0.157954553,0.691279134
3806,0.002487063,0.105821981,0.038622965,0.023039287,0.103352852,0.48429191
3810,0.090653599,0.632214681,0.065003326,0.017257376,0.057350971,0.021575014
3811,0.03276504,0.212725562,0.291459951,0.040855705,0.276787385,0.199148597
3814,0.095598233,0.231990796,0.491425788,0.063922718,0.104873634,0.318736557
3815,0.157066875,0.061939694,0.028099201,0.193100775,0.230090093,0.10330305
3820,0.010178216,0.135976813,0.030829852,0.026642209,0.210328075,0.033915485
3821,0.069866972,0.055466689,0.07251439,0.206179607,0.263235878,0.174227073
3822,0.026166349,0.113371338,0.042426571,0.446745365,0.373171755,0.086478081
3825,0.03851835,0.142613381,0.04744983,0.072530703,0.072598985,0.085770063
3827,0.12663483,0.188125153,0.059078277,0.100094499,0.172037192,0.056830517
3829,0.019547132,0.069258695,0.029705787,0.041126937,0.427483382,0.352835379
3830,0.006837602,0.039311277,0.030531241,0.057258593,0.302958305,0.600743738
3831,0.022102052,0.12863338,0.739639103,0.007858215,0.060805421,0.040961828
3832,0.021453616,0.071334727,0.093171445,0.031770511,0.393823113,0.194810091
3833,0.061265304,0.268630408,0.24212587,0.056957401,0.068427568,0.050421732
3834,0.015042152,0.081399565,0.133163832,0.033977056,0.358022433,0.233283399
3835,0.059158021,0.124912873,0.034599131,0.075073242,0.457677467,0.022162914
3836,0.008814759,0.037731677,0.062045885,0.061011136,0.334335114,0.529732816
3838,0.067203046,0.124349727,0.146346561,0.056050078,0.223633758,0.178510893
3839,0.017680048,0.045271086,0.047759418,0.055734843,0.685258643,0.161007222
3840,0.110790417,0.318208432,1.319576468,0.072880716,0.137295594,0.387167551
3841,0.00436014,0.025552961,0.034900052,0.009121294,0.705711429,0.26847601
3842,0.025060738,0.109455766,0.432995975,0.070349439,0.35667095,0.390052256
3843,0.408114436,0.758890657,0.084071219,0.138403958,0.233600994,0.082463887
3844,0.010586626,0.039880922,0.053358889,0.062054632,0.475525904,0.408897772
3845,0.011323246,0.053146597,0.058259737,0.006820054,0.080492406,0.11786396
3846,0.141141031,0.075746021,0.020185157,0.441006775,0.241612495,0.042069377
3848,0.008297733,0.041837627,0.351065935,0.016083277,0.173652622,0.675479628
3849,0.003890316,0.034664174,0.065788961,0.013702286,0.099785818,0.695826714
3851,0.211917504,0.045284329,0.022891909,0.126420752,0.056607506,0.013711231
3852,0.050774,0.109234581,0.099506793,0.013155551,0.058440242,0.016404327
3853,0.082992624,0.102026534,0.115248526,0.243787297,0.155308622,0.166285002
3856,0.133800685,0.058502986,0.032297024,0.275851683,0.212763302,0.081990652
3857,0.41904999,0.753777114,0.171571424,0.02526235,0.189227407,0.058159771
3858,0.026269393,0.080309913,0.104571382,0.046270159,0.433991325,0.408991073
3859,0.051658204,0.189197291,0.191426087,0.019925883,0.197517939,0.182472839
3860,0.316966046,0.455432841,0.067980062,0.075158233,0.306251742,0.087871158
3867,0.019662024,0.063009221,0.090991393,0.071357425,0.113792602,0.535083243
3869,0.045016479,0.227977258,0.055771077,0.041460379,0.527632419,0.17738262
3871,0.006034337,0.015004353,0.075809384,0.012997762,0.07149216,0.779824475
3872,0.053548528,0.425909653,0.199755511,0.044113421,0.173615383,0.258375982
3874,0.017689888,0.028566,0.043548891,0.083015395,0.694865855,0.159145691
3876,0.745858593,0.187377344,0.123958619,0.069160549,0.16319852,0.127737081
3878,0.011359402,0.028870151,0.017169191,0.338915198,0.538248878,0.040260878
3880,0.407560674,0.082752367,0.01885436,0.106095101,0.053019466,0.061425602
3881,0.969298312,0.504213263,0.168192851,0.148875622,0.151550435,0.147958699
3882,0.01006526,0.361213703,0.121553153,0.010212633,0.243602014,0.413927841
3883,0.02828079,0.165467129,0.383611649,0.024030689,0.145579398,0.265639053
3884,0.006619969,0.083412886,0.1070703,0.009914713,0.479766901,0.311084119
3886,0.012319909,0.075963322,0.286321929,0.048475799,0.447606474,0.442559815
3887,0.043706199,0.071783297,0.035414667,0.144642864,0.084073038,0.436765962
3888,0.033628776,0.102580564,0.079709025,0.023083962,0.13076733,0.213273195
3889,0.018694698,0.044004966,0.021545248,0.106383539,0.777689589,0.078595584
3890,0.005371726,0.309430057,0.019770235,0.010978933,0.476123759,0.068583
3891,0.103807213,0.349387983,0.816571697,0.082350212,0.109733594,0.271907953
3892,0.013043524,0.390242837,0.017979793,0.070249201,0.611896515,0.195347812
3897,0.242266346,0.362114823,0.068539706,0.084489926,0.166173718,0.027299038
3898,0.113724311,0.127257814,0.135582021,0.055280977,0.400754492,0.089312831
3900,0.022977749,0.40094739,0.211213737,0.016740948,0.180315927,0.083667652
3901,0.03279663,0.070979231,0.02320704,0.125001746,0.236954826,0.058685976
3906,0.009698535,0.123467182,0.029034338,0.024130254,0.601576499,0.141713792
3907,0.012761282,0.018575792,0.026437446,0.056136205,0.360540321,0.551946585
3909,0.114590299,0.182732398,0.105403074,0.142611259,0.393780846,0.290661298
3910,0.0278928,0.084171868,0.356177333,0.065104446,0.110977004,0.452719795
3912,0.63711851,0.291023552,0.058958009,0.190188735,0.45492371,0.052791776
3913,0.021828929,0.080052963,0.144787941,0.088200549,0.334877255,0.307868748
3914,0.005266429,0.160317054,0.2466859,0.056217584,0.175813766,0.624948512
3915,0.189603451,0.489860056,0.067736689,0.111803842,0.304784,0.086557139
3918,0.144471112,0.2043893,0.410289278,0.18323837,0.197773223,0.177173872
3919,0.11879762,0.127290637,0.23870312,0.134609411,0.149855135,0.068214947
3920,0.004052433,0.064991103,0.022389407,0.024092952,0.408644669,0.49557872
3921,0.018006527,0.089044122,0.041649599,0.141288799,0.592791214,0.156162181
3923,0.003742081,0.042494608,0.048499941,0.035069321,0.131229453,0.756152003
3924,0.00453804,0.010428034,0.011164571,0.010705433,0.412978178,0.529431136
3925,0.031719693,0.130378907,0.400910831,0.017706813,0.16869157,0.227428139
3926,0.015162921,0.068018075,0.095279188,0.038665226,0.334062715,0.433836318
3928,0.144774704,0.043989964,0.036857616,0.274846777,0.109195629,0.065660939
3929,0.01438097,0.056797531,0.032339689,0.031091733,0.49018155,0.036895239
3930,0.012340283,0.091004821,0.12307543,0.032592049,0.474769022,0.27072391
3932,0.04646018,0.11123237,0.291504145,0.046647127,0.240088974,0.362632186
3934,0.064921374,0.510059581,0.164268473,0.042750506,0.353470672,0.343496669
3935,0.048764261,0.31033645,0.015352282,0.016598721,0.245223788,0.05578293
3937,0.036189786,0.148654693,0.417928752,0.110792888,0.199276738,0.58607063
3940,0.004509472,0.053082842,0.094204742,0.025071246,0.19542643,0.692374163
3942,0.012465426,0.078038955,0.130438142,0.024160664,0.246378666,0.397588105
3944,0.074253342,0.850202365,0.098109251,0.014978646,0.257712455,0.144050864
3945,0.057305563,0.098126161,0.119488906,0.025730401,0.233124854,0.472518292
3948,0.027906519,0.200089903,0.08588142,0.043970458,0.165417299,0.609168713
3950,0.049847605,0.06658647,0.043539495,0.230355847,0.137996144,0.312150187
3951,0.00897875,0.06937112,0.075657115,0.077925387,0.198669646,0.433559517
3956,0.105473963,0.241759003,0.063880086,0.161952742,0.293331981,0.330472088
3957,0.123061874,0.128843313,0.120452483,0.035097484,0.212943036,0.290731636
3959,0.290679633,0.454909662,0.139132173,0.144624526,0.37347353,0.234444144
3960,0.07445918,0.076459663,0.172398777,0.077786976,0.117198891,0.285171398
3962,0.018298544,0.034467912,0.064893158,0.02993746,0.112673197,0.684807542
3964,0.329399831,0.254999345,0.073266866,0.119592764,0.516155697,0.131761858
3966,0.117276377,0.229234555,0.11172614,0.009697996,0.096549389,0.02007834
3967,0.043160855,0.067188472,0.059297109,0.060552721,0.751092213,0.132062271
3968,0.22545465,0.346547962,0.075925995,0.021881815,0.196590563,0.079656046
3970,0.050711502,0.352468375,0.541965153,0.037884908,0.398351729,0.171051432
3971,0.029622927,0.029149155,0.07671116,0.027555364,0.11297461,0.661811453
3972,0.087254533,0.088807091,0.600239095,0.034107613,0.140641563,0.183971785
3975,0.218157496,0.487351542,0.18134054,0.106386613,0.566837747,0.135322799
3976,0.029035353,0.048717231,0.037425713,0.086573998,0.485432415,0.337351301
3977,0.217515731,0.323938226,0.15487118,0.172080034,0.09992147,0.079069907
3978,0.030932723,0.091385363,0.195211778,0.117173535,0.081100557,0.509514601
3979,0.078614619,0.246971301,0.12446261,0.03175504,0.17041236,0.209035554
3980,0.028858223,0.208351795,0.067011842,0.062919375,0.270188225,0.314647561
3985,0.125364322,0.0837625,0.052568503,0.030809223,0.340005689,0.032687442
3987,0.044757672,0.139446288,0.148018065,0.192182975,0.364384149,0.099116708
3988,0.211625832,0.117032017,0.028090545,0.090643718,0.136163371,0.065886824
3990,0.107528803,0.094953889,0.0982474,0.018742614,0.062524936,0.135495408
3991,0.030786215,0.356763492,0.025664429,0.019203522,0.344763546,0.181408035
3992,0.022135908,0.038714278,0.116974164,0.034216375,0.050307601,0.48527913
3993,0.003605411,0.012659317,0.045580581,0.009945569,0.164645628,0.76674785
3994,0.057684363,0.18713985,0.107258801,0.098135929,0.205256318,0.632999177
3995,0.192075053,0.137990698,0.051153167,0.09041626,0.149968952,0.065097586
3997,0.03266317,0.077193145,0.072290285,0.016240011,0.098100055,0.048979166
3999,0.012018979,0.049519369,0.067874614,0.022021131,0.640221489,0.284389773
4005,0.015713685,0.077676927,0.153261911,0.046958173,0.079838985,0.353132418
4006,0.069773058,0.113613701,0.135659111,0.089612704,0.468757858,0.356408033
4007,0.101106571,0.212543796,0.054774948,0.025308908,0.077913296,0.011210428
4008,0.006493319,0.03810708,0.158429871,0.034831884,0.205057399,0.520805397
4010,0.019266332,0.409739441,0.047487536,0.022832863,0.753157072,0.094198838
4011,0.03910952,0.158136947,0.087657271,0.240560064,0.249768515,0.110283938
4012,0.0412764,0.216792214,0.340786859,0.291150178,0.2569485,0.139151096
4014,0.005453054,0.039990593,0.126584655,0.027766386,0.197790552,0.728506835
4017,0.254112938,0.134252236,0.027744114,0.083724333,0.110611787,0.027001616
4018,0.0548066,0.234122742,0.090059047,0.129251097,0.221398904,0.2379653
4019,0.118914613,0.06977423,0.067220002,0.230095721,0.117990314,0.31730398
4020,0.219346097,0.067548349,0.031478168,0.212110049,0.557394301,0.125988026
4021,0.010543512,0.038213362,0.04227707,0.062054987,0.593643514,0.28873516
4023,0.008734415,0.034986891,0.10176146,0.024783935,0.101701685,0.81694864
4024,0.11806589,0.494911082,0.012807817,0.01956491,0.062802171,0.015521866
4025,0.166308475,0.238192877,0.108349051,0.048866079,0.361025012,0.12110761
4029,0.003330618,0.097262065,0.009490417,0.002983958,0.077376867,0.027665437
4031,0.183777022,0.148419456,0.113752706,0.274497874,0.327143375,0.130128301
4032,0.083064816,0.043328622,0.096490615,0.107130947,0.085548133,0.287608245
4034,0.141670127,0.069608726,0.061245569,0.160185501,0.135065511,0.360042452
4036,0.008503665,0.042771023,0.154619175,0.101997055,0.151330962,0.598624323
4039,0.004294019,0.015865691,0.031357557,0.022708451,0.217897525,0.7249822
4040,0.215578971,0.105588944,0.016076049,0.303586029,0.307641613,0.047995909
4042,0.341660094,0.160441406,0.07436044,0.211207181,0.35393334,0.185391496
4043,0.008161739,0.078674622,0.152580596,0.017558159,0.049099966,0.306103555
4044,0.116956678,0.183216574,0.097206949,0.071764971,0.190530068,0.106539096
4046,0.014972396,0.086620235,0.245915223,0.040193086,0.158046385,0.545462594
4049,0.01344726,0.144526958,0.25207521,0.110154915,0.158929583,0.286371788
4053,0.233654501,0.541718866,0.207349116,0.048932543,0.144693797,0.194089411
4054,0.044129294,0.127023286,0.089069635,0.104244475,0.579164109,0.132828915
4055,0.285078103,0.064103134,0.035441616,0.17358274,0.45992256,0.033015993
4056,0.021929595,0.088669099,0.447629745,0.075432912,0.334966169,0.137071891
4057,0.101269478,0.118722057,0.12054152,0.122000218,0.397867424,0.24334252
4060,0.308437103,0.237876096,0.043374101,0.131787699,0.52113883,0.046955721
4062,0.138965618,0.069568279,0.07625169,0.20876977,0.053474922,0.365379889
4063,0.028485803,0.084147515,0.221848191,0.0196759,0.068516596,0.455938294
4066,0.098019464,0.250526192,0.235524399,0.037429398,0.126303183,0.084289027
4067,0.021197983,0.114048097,0.069866229,0.042100153,0.584263685,0.255504839
4068,0.049071541,0.052595701,0.055947873,0.058148143,0.184522733,0.419566876
4069,0.017999434,0.138268299,0.015302376,0.003625706,0.343332892,0.022754579
4071,0.020889703,0.103342939,0.057484626,0.027031454,0.243658356,0.56011836
4074,0.096913327,0.764488627,0.350199984,0.096580623,0.202006287,0.236884533
4075,0.092043117,0.354124522,0.089011,0.143136712,0.424307425,0.069361271
4076,0.130075418,0.164957207,0.268357014,0.136250337,0.508894703,0.148105907
4077,0.02026739,0.023008262,0.031155788,0.224380146,0.500291743,0.128487535
4078,0.012221357,0.33250617,0.073551508,0.042230184,0.472028047,0.358412724
4079,0.023348717,0.477519675,0.573281869,0.057959179,0.216165902,0.345271735
4080,0.022930955,0.082979141,0.04083465,0.030711576,0.184120284,0.40275248
4081,0.020197429,0.051910374,0.033672995,0.013554658,0.122256494,0.54465156
4084,0.135804162,0.188480534,0.074642786,0.131753791,0.379015802,0.25413742
4086,0.016546399,0.049985025,0.152609392,0.017961623,0.068165435,0.641365617
4087,0.007242328,0.049206784,0.087633519,0.025122656,0.04670198,0.179375805
4089,0.025018476,0.078019432,0.116316876,0.066975534,0.374599505,0.441978825
4090,0.235901393,0.090526435,0.03626707,0.05660499,0.046610506,0.122938416
4093,0.00669335,0.035926794,0.21446037,0.009811377,0.080390473,0.224976908
4094,0.006263912,0.054764532,0.086103577,0.008277212,0.143273599,0.771554457
4097,0.016033394,0.117408195,0.154292693,0.039271157,0.123769817,0.59923924
4098,0.027406205,0.406975844,0.009186022,0.009115324,0.114227658,0.031443245
4102,0.256640014,0.102433165,0.112553997,0.02592197,0.07288501,0.033037417
4104,0.038040416,0.030509814,0.049605898,0.108342278,0.565884021,0.258046632
4105,0.004160954,0.013712345,0.07145996,0.00939125,0.048818015,0.807894342
4108,0.021891295,0.073545398,0.044164793,0.054799602,0.329670976,0.040971945
4111,0.3189207,0.209118611,0.276331314,0.028821603,0.051343485,0.070837022
4112,0.050577013,0.262148376,0.565439895,0.094603407,0.468979533,0.176820706
4113,0.055014763,0.248197512,0.371444073,0.060151857,0.247211318,0.246955974
4114,0.041957755,0.074460464,0.080738878,0.048489608,0.381975652,0.192988727
4116,0.109695167,0.234214692,0.334126375,0.019208841,0.124238147,0.327108857
4117,0.008483611,0.03289325,0.042814086,0.010689751,0.653411108,0.252073278
4120,0.005575383,0.059750365,0.019997052,0.019291866,0.084191239,0.851050994
4122,0.021544899,0.054849609,0.225969166,0.042322188,0.112414662,0.494605451
4123,0.80642364,0.633377616,0.031255213,0.052319416,0.073237666,0.029877523
4124,0.063477808,0.044933983,0.052255406,0.257184339,0.184549217,0.12721592
4125,0.033649406,0.268262827,0.075537562,0.030240797,0.181067023,0.059171507
4129,0.01533818,0.048365542,0.029284434,0.029630856,0.18643538,0.394216614
4130,0.330016759,0.095769193,0.019516899,0.126818445,0.044761614,0.022859179
4132,0.037551204,0.104005619,0.06472933,0.054947567,0.36776593,0.391759237
4136,0.120344238,0.37768789,0.231485236,0.127157878,0.472644313,0.258553841
4137,0.124490992,0.160358644,0.330797572,0.11451677,0.204060062,0.315739427
4139,0.076741704,0.122064644,0.091456788,0.196642686,0.193575052,0.530426299
4141,0.016858787,0.070705857,0.026094919,0.063496599,0.182126348,0.476228511
4142,0.005623061,0.030248215,0.057251506,0.032249687,0.179914603,0.50248837
4143,0.006199994,0.05858496,0.144490682,0.059227226,0.234882309,0.516591524
4144,0.003274948,0.012193211,0.02592919,0.011730286,0.123120707,0.776538169
4145,0.02092158,0.135987319,0.037167874,0.023264576,0.276018376,0.573812279
4146,0.007985841,0.078080914,0.080338245,0.061066348,0.237810954,0.563438307
4148,0.006786478,0.306791872,0.048495899,0.022634274,0.163234709,0.149995746
4149,0.004311618,0.052362092,0.065380156,0.007821873,0.446181222,0.457268589
4150,0.056061568,0.029158885,0.020053581,0.398480628,0.325653679,0.074794306
4151,1.193892568,0.659772072,0.084870726,0.089424133,0.13223967,0.055164194
4154,0.006233183,0.115469258,0.089112712,0.041177454,0.218323499,0.578195553
4156,0.083617024,0.218781185,0.770716778,0.048967578,0.101491038,0.033270254
4158,0.035875106,0.074485785,0.083260617,0.037528218,0.255899839,0.149680803
4159,0.009576095,0.023096027,0.105512913,0.040398335,0.336592571,0.490769842
4160,0.033594952,0.069271799,0.050338587,0.059783848,0.49010059,0.22503083
4161,0.004424206,0.022385808,0.03133172,0.007846884,0.193363788,0.722711626
4162,0.005298306,0.031051621,0.030643643,0.064579591,0.313728853,0.573234922
4163,0.164834002,0.276458439,0.08538911,0.095565353,0.240667946,0.516450378
4164,0.048912843,0.355672162,0.378255534,0.059574329,0.370030513,0.147606542
4165,0.052823544,0.07476584,0.165073952,0.230680488,0.391301383,0.29982273
4169,0.005545486,0.011995078,0.0239871,0.015440807,0.278322733,0.660035503
4172,0.04957542,0.499854995,0.009499647,0.002440468,0.087540866,0.022624418
4173,0.004104817,0.029905123,0.0729786,0.017969145,0.170659519,0.660403763
4175,0.002993845,0.039567202,0.141882478,0.008613691,0.043920944,0.719417444
4176,0.096702409,0.37835157,0.0672607,0.064610267,0.098893543,0.046143963
4177,0.011818253,0.431161582,0.13632071,0.007944708,0.063713938,0.349040866
4178,0.013123908,0.036213601,0.144573963,0.019647701,0.184008959,0.715849578
4180,0.029104597,0.231238074,0.078265226,0.027847154,0.617016387,0.202908957
4182,0.049523615,0.511233779,0.110047649,0.0380912,0.350212185,0.18712611
4185,0.025964904,0.050610547,0.017786191,0.106093338,0.400971454,0.35189386
4187,0.022694323,0.315039082,0.165440938,0.142334181,0.484984842,0.21837945
4188,0.005657735,0.148822144,0.185772596,0.021841235,0.103633745,0.456641241
4189,0.085990141,0.325467466,0.628577286,0.083056631,0.243131012,0.20467386
4190,0.020818709,0.122386647,0.023719287,0.042071117,0.563845133,0.172076647
4191,0.022851738,0.046947255,0.033056185,0.099861487,0.561732805,0.274654512
4194,0.008870408,0.097155817,0.129343399,0.027755402,0.417752114,0.335782547
4198,0.222660762,0.145905407,0.33693132,0.062044276,0.054920997,0.268798123
4199,0.058591079,0.09730322,0.411114086,0.028993053,0.061342799,0.04384416
4202,0.007074974,0.159766821,0.083020185,0.02947746,0.21457924,0.554434008
4204,0.001553352,0.013032547,0.205810742,0.00958295,0.043519499,0.628542593
4205,0.019697519,0.07051947,0.08279428,0.040830811,0.204843673,0.623962428
4208,0.014524817,0.035548279,0.075125378,0.078710849,0.16022968,0.717567515
4210,0.204814298,0.244629561,0.426043799,0.060134629,0.133229726,0.239136414
4211,0.080599273,0.337213181,0.598227144,0.126554503,0.181061259,0.13270152
4216,0.114609697,0.146020899,0.054057002,0.034395619,0.142437182,0.114461599
4218,0.029888945,0.071737126,0.042882228,0.109929658,0.460631967,0.283261085
4220,0.030033338,0.229046683,0.103883289,0.121725606,0.330465493,0.183066751
4224,0.005871838,0.02546386,0.025890735,0.110247219,0.108591036,0.733746093
4225,0.061241595,0.094524656,0.174804687,0.07088621,0.115174099,0.691742417
4226,0.077177349,0.11411982,0.093935348,0.034999696,0.201340037,0.555305155
4227,0.017275513,0.138154466,0.199301504,0.021551759,0.157805887,0.398399831
4228,0.012723486,0.014763314,0.325902721,0.019979421,0.027568458,0.354762718
4229,0.015791114,0.133002061,0.128032083,0.031122303,0.199707223,0.313528488
4230,0.019315945,0.257858813,0.075036333,0.141480849,0.279644601,0.472294346
4231,0.027253446,0.102414066,0.139558839,0.085400204,0.407814104,0.101490811
4232,0.027952397,0.053425785,0.122215852,0.053471629,0.310096382,0.566538575
4233,0.025071061,0.106369822,0.057429144,0.098822762,0.410559044,0.352377977
4234,0.275001227,0.447947276,0.360090287,0.094966726,0.221353571,0.390329508
4235,0.013835073,0.110638418,0.042806791,0.040295581,0.427012288,0.072798309
4238,0.00464949,0.049071395,0.071926091,0.01737467,0.156280548,0.668654316
4239,0.168964319,0.049704638,0.028473995,0.352702944,0.202788815,0.049292821
4240,0.06973671,0.150272451,0.357099954,0.115763478,0.106862112,0.096027518
4242,0.012351888,0.03568526,0.060815332,0.046486614,0.064502642,0.725480078
4244,0.012037248,0.241472042,0.055429552,0.111607767,0.197174644,0.530290961
4245,0.008173063,0.069244597,0.052598365,0.033943153,0.346618874,0.514311261
4246,0.016765905,0.045790802,0.118808793,0.005860538,0.142717644,0.486709001
4248,0.027565962,0.387541592,0.173300341,0.032724231,0.223981798,0.154886082
4249,0.016496552,0.304143969,0.04999758,0.040754345,0.305198724,0.227474508
4255,0.030038041,0.052154149,0.836745562,0.0482434,0.241841619,0.491347494
4256,0.79891825,0.222978569,0.017230035,0.0356164,0.100526278,0.009306721
4257,0.604712088,0.498821165,0.020765961,0.021520349,0.091578436,0.011707139
4258,0.104496278,0.120659467,0.059976005,0.313605598,0.303368709,0.278251348
4259,0.118003751,0.042038603,0.031451006,0.41935918,0.237718667,0.188235879
4262,0.005974883,0.100231032,0.060507286,0.073006619,0.263199246,0.486823062
4264,0.145927988,0.103196845,0.061977766,0.056390595,0.444234704,0.218149639
4265,0.009606821,0.023553093,0.075759709,0.020466147,0.263223637,0.645424329
4266,0.009977229,0.070981919,0.245499944,0.05734341,0.223459576,0.613649595
4269,1.143366399,0.490494348,0.06115922,0.065414351,0.127993159,0.039256244
4270,0.862709701,0.144684105,0.029764974,0.214517063,0.129964895,0.022927084
4272,0.017420574,0.299024916,0.04830769,0.139538099,0.378882761,0.4013545
4276,0.009536945,0.037221591,0.133702806,0.038856577,0.086954307,0.620070667
4277,0.009758181,0.095734387,0.151532625,0.012364279,0.338927806,0.144368285
4281,0.183960228,0.13846504,0.109605842,0.235760008,0.272939949,0.170780481
4282,0.046435026,0.300961357,0.052752718,0.019420182,0.319448659,0.08882755
4286,0.197307206,0.179198445,0.015543395,0.053466425,0.077884624,0.007741099
4287,0.013843221,0.111324627,1.270122053,0.036771039,0.150341609,0.285663276
4288,0.033221229,0.079841636,0.273158286,0.165638952,0.39313663,0.23074723
4289,0.027695287,0.268358078,0.27276977,0.03987317,0.288016442,0.473808943
4294,0.012732306,0.08867636,0.249553032,0.345911074,0.181844704,0.144589271
4297,0.152098523,0.098260605,0.020811965,0.349472417,0.23579724,0.040031478
4304,0.067608108,0.398959269,0.808442379,0.128889503,0.258010068,0.114064587
4305,0.0133425,0.053467369,0.064006955,0.056840307,0.333987649,0.142280353
4306,0.014933016,0.077030565,0.053189946,0.034112607,0.559714092,0.370014289
4310,0.131245797,0.173176095,0.028781674,0.140483181,0.364261146,0.049856023
