CUS_ID,F20-,F30,F40+,M20-,M30,M40+
3732,0.012748653,0.298364746,0.245247388,0.01262504,0.344930191,0.309351354
3733,0.030031453,0.10222837,0.041661432,0.011475118,0.676197677,0.065757349
3734,0.013294724,0.307935597,0.071618154,0.049477318,0.070041996,0.124193163
3735,0.022739524,0.074005943,0.034399542,0.053527066,0.69106528,0.109839189
3736,0.043138073,0.048673809,0.202328039,0.039383243,0.198683141,0.466740379
3737,0.002401127,0.016865759,0.085001558,0.004090212,0.146563489,0.700933988
3738,0.01834903,0.04037198,0.186581268,0.044748381,0.148544429,0.439674078
3739,0.020737744,0.093346784,0.124798678,0.051532565,0.530699722,0.314960679
3740,0.11590703,0.349446446,0.04258737,0.038886469,0.221034347,0.043923821
3741,0.017665831,0.045275326,0.176259292,0.054000911,0.201215558,0.197917458
3742,0.01615293,0.164168134,0.120496146,0.070651479,0.12536563,0.503165662
3743,0.025897183,0.120869444,0.377566009,0.058730017,0.203089891,0.295096109
3744,0.049285151,0.06303907,0.142441456,0.080788627,0.324643882,0.373564668
3745,0.010381927,0.297338477,0.403761567,0.031827797,0.294283307,0.387184593
3746,0.007818179,0.029602993,0.046364615,0.172292844,0.210387977,0.556480055
3747,0.04975986,0.136731971,0.675657073,0.038441677,0.259989729,0.390244232
3748,0.195550648,0.133039569,0.241362137,0.108591304,0.079894848,0.047710123
3749,0.174840441,0.429401229,0.03535776,0.114120121,0.253149741,0.049038784
3750,0.361970149,0.278506936,0.112928133,0.100435773,0.22877871,0.079869843
3751,0.004683849,0.063791661,0.105183678,0.010634488,0.076684187,0.819120676
3752,0.007705216,0.048072594,0.045127422,0.062100369,0.343052941,0.125765715
3753,0.015099416,0.052472971,0.029084409,0.019795369,0.608740128,0.04130587
3754,0.081679303,0.064792334,0.02466299,0.279804576,0.256510173,0.138393156
3755,0.02676219,0.04828684,0.108421489,0.044062416,0.274559028,0.601776104
3756,0.022966525,0.10314268,0.064022384,0.027034547,0.279410433,0.352287548
3757,0.057094544,0.314569126,0.205239818,0.049723426,0.192344131,0.206963929
3758,0.017139201,0.031104301,0.018389748,0.063960013,0.515213502,0.354804696
3759,0.067159888,0.085719634,0.101411368,0.160348363,0.361242866,0.222407535
3760,0.035685235,0.065546484,0.067991405,0.049382912,0.387368342,0.364712573
3761,0.006044651,0.050228136,0.082253037,0.019117195,0.096140297,0.667375981
3762,0.055626023,0.202440268,0.12206482,0.057028372,0.136885773,0.096122056
3763,0.004342852,0.029357402,0.031453204,0.021039569,0.141699167,0.739040603
3764,0.230805504,0.138198453,0.02418507,0.022049338,0.137187316,0.021055054
3765,0.025739689,0.399428859,0.078063988,0.069458602,0.224734907,0.119800632
3766,0.152778854,0.060039018,0.033768453,0.083807067,0.01577628,0.035632474
3767,0.005609617,0.043640707,0.035584233,0.01824371,0.226190612,0.678956381
3768,0.022806777,0.095173558,0.138425462,0.074733771,0.178763479,0.378487447
3769,0.071644222,0.051089095,0.074442681,0.114464446,0.187320887,0.105097071
3770,0.093634041,0.052285568,0.108411842,0.08112666,0.063495037,0.317001495
3771,0.025011495,0.141150499,0.085102576,0.096001483,0.15314332,0.093657302
3772,0.005654685,0.040443602,0.118899347,0.012229839,0.373948581,0.535751834
3773,0.015790337,0.043410777,0.26401269,0.129910798,0.357396004,0.398452599
3774,0.037755493,0.646977313,0.204383051,0.063763922,0.200030668,0.230187779
3775,1.152642421,0.550528169,0.045389343,0.189671826,0.111360673,0.03852115
3776,0.010424946,0.077219428,0.135987842,0.081067704,0.219367951,0.597677134
3777,0.005073688,0.01649541,0.02384413,0.042863837,0.077560555,0.850299024
3778,0.006165598,0.015924608,0.058969039,0.01253349,0.102719883,0.821296847
3779,0.073448764,0.100031183,0.457400989,0.014244535,0.047346165,0.363324685
3780,0.045016227,0.286566217,0.186850692,0.05521615,0.327542235,0.254998212
3781,0.025405614,0.407401627,0.16559568,0.014667907,0.318862306,0.110616648
3782,0.037771706,0.750143139,0.119059626,0.009125741,0.227943716,0.203370002
3783,0.261243167,0.261185891,0.262120923,0.328455952,0.214087956,0.069852694
3784,0.046480278,0.103798884,0.198328568,0.037539074,0.058653876,0.25393177
3785,0.193965351,0.084689535,0.080002773,0.134324727,0.14362084,0.478451298
3786,0.287717597,0.149371848,0.174145517,0.129976043,0.163370585,0.195127041
3787,0.378265566,0.326193422,0.215428473,0.066301304,0.10254419,0.027041117
3788,0.009609638,0.03634057,0.086988866,0.047939873,0.302107633,0.56199964
3789,0.074562259,0.098366677,0.076945907,0.09987566,0.093895607,0.04074368
3790,0.010360407,0.08089602,0.188428389,0.013112476,0.062472716,0.344368565
3791,0.02299558,0.133698579,2.210453222,0.044434567,0.118351515,0.218109828
3792,0.048028943,0.093463769,0.169086128,0.017208177,0.148560004,0.397711141
3793,0.10013309,0.048147416,0.08498273,0.151429578,0.172270092,0.435677803
3794,0.019942983,0.285335667,0.36123698,0.096910002,0.262745947,0.127483105
3795,0.013818809,0.09279947,0.408901911,0.045724511,0.203747457,0.578918734
3796,0.013442626,0.093396519,0.059328381,0.02299631,0.201817991,0.574025459
3797,0.023743294,0.293642106,0.300593234,0.009932099,0.162911752,0.110561987
3798,0.118288629,0.130011691,0.029668762,0.13774854,0.427711002,0.149300652
3799,0.00671864,0.06524632,0.101719508,0.030681547,0.051886471,0.708664428
3800,0.025925763,0.1323744,0.059652372,0.041351212,0.447558986,0.082549677
3801,0.011433079,0.33515534,0.149704497,0.091528316,0.476460392,0.229722014
3802,0.579006477,0.102358362,0.020392323,0.157115333,0.128627775,0.01368833
3803,0.281278788,0.043023059,0.00624246,0.169720824,0.023258221,0.006650686
3804,0.011077799,0.047272936,0.101429947,0.023347959,0.157954553,0.691279134
3805,0.010406851,0.078509111,0.112520226,0.032589156,0.293168617,0.462305106
3806,0.002487063,0.105821981,0.038622965,0.023039287,0.103352852,0.48429191
3807,0.006699875,0.06485683,0.033632395,0.051509733,0.425142055,0.456911639
3808,0.008829616,0.055381344,0.041727536,0.014927587,0.471496893,0.388571152
3809,0.022256842,0.045778131,0.044341394,0.38567989,0.345591514,0.190897727
3810,0.090653599,0.632214681,0.065003326,0.017257376,0.057350971,0.021575014
3811,0.03276504,0.212725562,0.291459951,0.040855705,0.276787385,0.199148597
3812,0.050333366,0.394419081,0.042995806,0.011113271,0.279727585,0.088895216
3813,0.065639911,1.016588819,0.507050422,0.066070039,0.204737273,0.143658478
3814,0.095598233,0.231990796,0.491425788,0.063922718,0.104873634,0.318736557
3815,0.157066875,0.061939694,0.028099201,0.193100775,0.230090093,0.10330305
3816,0.093435312,0.085120964,0.030586137,0.279906584,0.074521247,0.056642749
3817,0.001560079,0.045134618,0.013417274,0.009872274,0.15264294,0.79710282
3818,0.154669832,0.234766457,0.055570736,0.153529132,0.189656744,0.057992015
3819,0.006355711,0.026042286,0.045006421,0.023375249,0.45077329,0.49327263
3820,0.010178216,0.135976813,0.030829852,0.026642209,0.210328075,0.033915485
3821,0.069866972,0.055466689,0.07251439,0.206179607,0.263235878,0.174227073
3822,0.026166349,0.113371338,0.042426571,0.446745365,0.373171755,0.086478081
3823,0.01364708,0.044329809,0.073881285,0.029596459,0.377487171,0.498252973
3824,0.011638255,0.030524863,0.012598782,0.070716223,0.765839407,0.103950467
3825,0.03851835,0.142613381,0.04744983,0.072530703,0.072598985,0.085770063
3826,0.011919048,0.087220123,0.044597402,0.103120638,0.408405231,0.453609153
3827,0.12663483,0.188125153,0.059078277,0.100094499,0.172037192,0.056830517
3828,0.282251092,0.385471999,0.035192442,0.033378692,0.270679647,0.063001962
3829,0.019547132,0.069258695,0.029705787,0.041126937,0.427483382,0.352835379
3830,0.006837602,0.039311277,0.030531241,0.057258593,0.302958305,0.600743738
3831,0.022102052,0.12863338,0.739639103,0.007858215,0.060805421,0.040961828
3832,0.021453616,0.071334727,0.093171445,0.031770511,0.393823113,0.194810091
3833,0.061265304,0.268630408,0.24212587,0.056957401,0.068427568,0.050421732
3834,0.015042152,0.081399565,0.133163832,0.033977056,0.358022433,0.233283399
3835,0.059158021,0.124912873,0.034599131,0.075073242,0.457677467,0.022162914
3836,0.008814759,0.037731677,0.062045885,0.061011136,0.334335114,0.529732816
3837,0.260704946,0.569209818,0.05011655,0.037582397,0.102659331,0.02048655
3838,0.067203046,0.124349727,0.146346561,0.056050078,0.223633758,0.178510893
3839,0.017680048,0.045271086,0.047759418,0.055734843,0.685258643,0.161007222
3840,0.110790417,0.318208432,1.319576468,0.072880716,0.137295594,0.387167551
3841,0.00436014,0.025552961,0.034900052,0.009121294,0.705711429,0.26847601
3842,0.025060738,0.109455766,0.432995975,0.070349439,0.35667095,0.390052256
3843,0.408114436,0.758890657,0.084071219,0.138403958,0.233600994,0.082463887
3844,0.010586626,0.039880922,0.053358889,0.062054632,0.475525904,0.408897772
3845,0.011323246,0.053146597,0.058259737,0.006820054,0.080492406,0.11786396
3846,0.141141031,0.075746021,0.020185157,0.441006775,0.241612495,0.042069377
3847,0.020150508,0.207234059,0.145222225,0.050134982,0.124107218,0.049433769
3848,0.008297733,0.041837627,0.351065935,0.016083277,0.173652622,0.675479628
3849,0.003890316,0.034664174,0.065788961,0.013702286,0.099785818,0.695826714
3850,0.041192254,0.073163987,0.075423975,0.047362335,0.372034095,0.425281734
3851,0.211917504,0.045284329,0.022891909,0.126420752,0.056607506,0.013711231
3852,0.050774,0.109234581,0.099506793,0.013155551,0.058440242,0.016404327
3853,0.082992624,0.102026534,0.115248526,0.243787297,0.155308622,0.166285002
3854,0.082030937,0.028228169,0.033906221,0.020052852,0.671682298,0.164099485
3855,0.042040892,0.077675888,0.096606728,0.027131942,0.436318556,0.442145333
3856,0.133800685,0.058502986,0.032297024,0.275851683,0.212763302,0.081990652
3857,0.41904999,0.753777114,0.171571424,0.02526235,0.189227407,0.058159771
3858,0.026269393,0.080309913,0.104571382,0.046270159,0.433991325,0.408991073
3859,0.051658204,0.189197291,0.191426087,0.019925883,0.197517939,0.182472839
3860,0.316966046,0.455432841,0.067980062,0.075158233,0.306251742,0.087871158
3861,0.330485657,0.224224102,0.031674233,0.045400975,0.277802746,0.023612274
3862,0.355968667,0.096480258,0.053772204,0.031321171,0.049106882,0.031929508
3863,1.340108286,0.395889868,0.025802847,0.017975297,0.119954627,0.038204066
3864,0.018123803,0.024898649,0.02920245,0.160279558,0.506042557,0.243355912
3865,0.051903509,0.131665426,0.090641132,0.06692484,0.330658418,0.100504522
3866,0.058105875,0.579061554,0.09804142,0.057413619,0.360649752,0.050202474
3867,0.019662024,0.063009221,0.090991393,0.071357425,0.113792602,0.535083243
3868,0.025943501,0.037475797,0.025279666,0.547614621,0.130089535,0.12873786
3869,0.045016479,0.227977258,0.055771077,0.041460379,0.527632419,0.17738262
3870,0.013029052,0.119714558,0.163209789,0.034939631,0.588478574,0.224183144
3871,0.006034337,0.015004353,0.075809384,0.012997762,0.07149216,0.779824475
3872,0.053548528,0.425909653,0.199755511,0.044113421,0.173615383,0.258375982
3873,0.02143402,0.401412109,0.201975738,0.087950684,0.290664532,0.492445018
3874,0.017689888,0.028566,0.043548891,0.083015395,0.694865855,0.159145691
3875,0.01222147,0.058761255,0.053315852,0.026189613,0.587850799,0.243689033
3876,0.745858593,0.187377344,0.123958619,0.069160549,0.16319852,0.127737081
3877,0.031560818,0.143504479,0.117761362,0.040886113,0.24115408,0.38300913
3878,0.011359402,0.028870151,0.017169191,0.338915198,0.538248878,0.040260878
3879,0.445097193,0.107909501,0.050639424,0.078572315,0.167241803,0.373342782
3880,0.407560674,0.082752367,0.01885436,0.106095101,0.053019466,0.061425602
3881,0.969298312,0.504213263,0.168192851,0.148875622,0.151550435,0.147958699
3882,0.01006526,0.361213703,0.121553153,0.010212633,0.243602014,0.413927841
3883,0.02828079,0.165467129,0.383611649,0.024030689,0.145579398,0.265639053
3884,0.006619969,0.083412886,0.1070703,0.009914713,0.479766901,0.311084119
3885,0.169107609,0.073494415,0.081454849,0.407252893,0.276553446,0.098569537
3886,0.012319909,0.075963322,0.286321929,0.048475799,0.447606474,0.442559815
3887,0.043706199,0.071783297,0.035414667,0.144642864,0.084073038,0.436765962
3888,0.033628776,0.102580564,0.079709025,0.023083962,0.13076733,0.213273195
3889,0.018694698,0.044004966,0.021545248,0.106383539,0.777689589,0.078595584
3890,0.005371726,0.309430057,0.019770235,0.010978933,0.476123759,0.068583
3891,0.103807213,0.349387983,0.816571697,0.082350212,0.109733594,0.271907953
3892,0.013043524,0.390242837,0.017979793,0.070249201,0.611896515,0.195347812
3893,0.050870053,0.142915338,0.330717117,0.050087839,0.209453046,0.215956584
3894,0.005084416,0.125233706,0.188736601,0.034713497,0.137461046,0.477181561
3895,0.036233645,0.069803022,0.042120432,0.152820843,0.580900807,0.21710392
3896,0.02183314,0.071762794,0.046410859,0.032078137,0.135935685,0.606707598
3897,0.242266346,0.362114823,0.068539706,0.084489926,0.166173718,0.027299038
3898,0.113724311,0.127257814,0.135582021,0.055280977,0.400754492,0.089312831
3899,0.007110618,0.119089621,0.132646764,0.180968972,0.2580572,0.339015319
3900,0.022977749,0.40094739,0.211213737,0.016740948,0.180315927,0.083667652
3901,0.03279663,0.070979231,0.02320704,0.125001746,0.236954826,0.058685976
3902,0.01760936,0.096838124,0.230915815,0.056085873,0.232091606,0.366459221
3903,0.003516236,0.049215819,0.031118112,0.008834561,0.155060366,0.731979365
3904,0.036558546,0.055684678,0.274136996,0.038163022,0.161419061,0.705697543
3905,0.021255175,0.161586142,0.251726567,0.094565328,0.176936662,0.475394205
3906,0.009698535,0.123467182,0.029034338,0.024130254,0.601576499,0.141713792
3907,0.012761282,0.018575792,0.026437446,0.056136205,0.360540321,0.551946585
3908,0.327132961,0.109123149,0.088637276,0.104904369,0.23482509,0.039602422
3909,0.114590299,0.182732398,0.105403074,0.142611259,0.393780846,0.290661298
3910,0.0278928,0.084171868,0.356177333,0.065104446,0.110977004,0.452719795
3911,0.15468429,0.072837666,0.056288211,0.255404438,0.222059248,0.166096609
3912,0.63711851,0.291023552,0.058958009,0.190188735,0.45492371,0.052791776
3913,0.021828929,0.080052963,0.144787941,0.088200549,0.334877255,0.307868748
3914,0.005266429,0.160317054,0.2466859,0.056217584,0.175813766,0.624948512
3915,0.189603451,0.489860056,0.067736689,0.111803842,0.304784,0.086557139
3916,0.034691882,0.202699905,0.101075851,0.01949886,0.358532423,0.068631866
3917,0.07264627,0.04995535,0.101141127,0.116365071,0.184894396,0.364606086
3918,0.144471112,0.2043893,0.410289278,0.18323837,0.197773223,0.177173872
3919,0.11879762,0.127290637,0.23870312,0.134609411,0.149855135,0.068214947
3920,0.004052433,0.064991103,0.022389407,0.024092952,0.408644669,0.49557872
3921,0.018006527,0.089044122,0.041649599,0.141288799,0.592791214,0.156162181
3922,0.009908989,0.080770235,0.046947757,0.026548653,0.55865501,0.302153093
3923,0.003742081,0.042494608,0.048499941,0.035069321,0.131229453,0.756152003
3924,0.00453804,0.010428034,0.011164571,0.010705433,0.412978178,0.529431136
3925,0.031719693,0.130378907,0.400910831,0.017706813,0.16869157,0.227428139
3926,0.015162921,0.068018075,0.095279188,0.038665226,0.334062715,0.433836318
3927,0.016868729,0.084501614,0.31654866,0.032026613,0.209704412,0.311765558
3928,0.144774704,0.043989964,0.036857616,0.274846777,0.109195629,0.065660939
3929,0.01438097,0.056797531,0.032339689,0.031091733,0.49018155,0.036895239
3930,0.012340283,0.091004821,0.12307543,0.032592049,0.474769022,0.27072391
3931,0.593998804,0.433360908,0.076966604,0.204032207,0.184828886,0.033036208
3932,0.04646018,0.11123237,0.291504145,0.046647127,0.240088974,0.362632186
3933,0.003498752,0.061525567,0.127403295,0.015874411,0.101001594,0.749980843
3934,0.064921374,0.510059581,0.164268473,0.042750506,0.353470672,0.343496669
3935,0.048764261,0.31033645,0.015352282,0.016598721,0.245223788,0.05578293
3936,0.130352505,0.089825185,0.200717983,0.08140426,0.125355102,0.451125724
3937,0.036189786,0.148654693,0.417928752,0.110792888,0.199276738,0.58607063
3938,0.013954241,0.586514407,0.022343478,0.010262131,0.194564663,0.129376622
3939,0.068233559,0.14404444,0.184485851,0.162127475,0.195873884,0.394007416
3940,0.004509472,0.053082842,0.094204742,0.025071246,0.19542643,0.692374163
3941,0.046364219,0.053072347,0.096757714,0.064793434,0.141262183,0.576855521
3942,0.012465426,0.078038955,0.130438142,0.024160664,0.246378666,0.397588105
3943,0.155138921,0.130276797,0.196085483,0.123507421,0.127035984,0.516673829
3944,0.074253342,0.850202365,0.098109251,0.014978646,0.257712455,0.144050864
3945,0.057305563,0.098126161,0.119488906,0.025730401,0.233124854,0.472518292
3946,0.011441438,0.524580757,0.206459554,0.010888028,0.10349593,0.099438112
3947,0.034865347,0.356559963,0.220397975,0.03001478,0.141071907,0.270832227
3948,0.027906519,0.200089903,0.08588142,0.043970458,0.165417299,0.609168713
3949,0.008969808,0.030412623,0.168356986,0.028182814,0.049828389,0.570489951
3950,0.049847605,0.06658647,0.043539495,0.230355847,0.137996144,0.312150187
3951,0.00897875,0.06937112,0.075657115,0.077925387,0.198669646,0.433559517
3952,0.034193022,0.799763976,0.026788379,0.02265155,0.629838725,0.080627608
3953,0.036294403,0.076607711,0.100410415,0.146276935,0.184157587,0.420485579
3954,0.684464573,0.164046397,0.0148193,0.03697355,0.020295566,0.00517897
3955,0.0996895,0.426095718,0.151529127,0.036009542,0.310936796,0.13272305
3956,0.105473963,0.241759003,0.063880086,0.161952742,0.293331981,0.330472088
3957,0.123061874,0.128843313,0.120452483,0.035097484,0.212943036,0.290731636
3958,0.011411014,0.171602656,0.106193242,0.03158524,0.173910252,0.394244541
3959,0.290679633,0.454909662,0.139132173,0.144624526,0.37347353,0.234444144
3960,0.07445918,0.076459663,0.172398777,0.077786976,0.117198891,0.285171398
3961,0.016728419,0.437789719,0.121773681,0.013235592,0.064769045,0.055565079
3962,0.018298544,0.034467912,0.064893158,0.02993746,0.112673197,0.684807542
3963,0.003560974,0.039638809,0.11747138,0.018127693,0.068736803,0.730688925
3964,0.329399831,0.254999345,0.073266866,0.119592764,0.516155697,0.131761858
3965,0.102275627,0.166937495,0.113141071,0.044609987,0.210622401,0.025145767
3966,0.117276377,0.229234555,0.11172614,0.009697996,0.096549389,0.02007834
3967,0.043160855,0.067188472,0.059297109,0.060552721,0.751092213,0.132062271
3968,0.22545465,0.346547962,0.075925995,0.021881815,0.196590563,0.079656046
3969,0.066548698,0.393670068,0.091781675,0.024560051,0.602635852,0.07119511
3970,0.050711502,0.352468375,0.541965153,0.037884908,0.398351729,0.171051432
3971,0.029622927,0.029149155,0.07671116,0.027555364,0.11297461,0.661811453
3972,0.087254533,0.088807091,0.600239095,0.034107613,0.140641563,0.183971785
3973,0.0050541,0.088190048,0.196911143,0.01602724,0.050642836,0.391418871
3974,0.131026209,0.102296125,0.264590661,0.072401723,0.220446984,0.455370917
3975,0.218157496,0.487351542,0.18134054,0.106386613,0.566837747,0.135322799
3976,0.029035353,0.048717231,0.037425713,0.086573998,0.485432415,0.337351301
3977,0.217515731,0.323938226,0.15487118,0.172080034,0.09992147,0.079069907
3978,0.030932723,0.091385363,0.195211778,0.117173535,0.081100557,0.509514601
3979,0.078614619,0.246971301,0.12446261,0.03175504,0.17041236,0.209035554
3980,0.028858223,0.208351795,0.067011842,0.062919375,0.270188225,0.314647561
3981,0.0385412,0.062207713,0.054363025,0.106213425,0.306463143,0.470067571
3982,0.102484109,0.260748317,0.309503839,0.037997318,0.079684309,0.067935585
3983,1.227187991,0.135051556,0.034987211,0.160221331,0.067841308,0.011500768
3984,0.098154401,0.030749346,0.01373285,0.17223891,0.057497056,0.008294054
3985,0.125364322,0.0837625,0.052568503,0.030809223,0.340005689,0.032687442
3986,0.020370802,0.042317339,0.085578707,0.024925537,0.388862376,0.43586377
3987,0.044757672,0.139446288,0.148018065,0.192182975,0.364384149,0.099116708
3988,0.211625832,0.117032017,0.028090545,0.090643718,0.136163371,0.065886824
3989,0.230336929,0.140650836,0.067342351,0.087928685,0.081467298,0.034620946
3990,0.107528803,0.094953889,0.0982474,0.018742614,0.062524936,0.135495408
3991,0.030786215,0.356763492,0.025664429,0.019203522,0.344763546,0.181408035
3992,0.022135908,0.038714278,0.116974164,0.034216375,0.050307601,0.48527913
3993,0.003605411,0.012659317,0.045580581,0.009945569,0.164645628,0.76674785
3994,0.057684363,0.18713985,0.107258801,0.098135929,0.205256318,0.632999177
3995,0.192075053,0.137990698,0.051153167,0.09041626,0.149968952,0.065097586
3996,0.021777894,0.071624886,0.146714646,0.113103399,0.150935394,0.570044987
3997,0.03266317,0.077193145,0.072290285,0.016240011,0.098100055,0.048979166
3998,0.030383225,0.101763476,0.406825122,0.035034585,0.324174121,0.481827923
3999,0.012018979,0.049519369,0.067874614,0.022021131,0.640221489,0.284389773
4000,0.127856214,0.044183198,0.034118708,0.279722235,0.071734164,0.039415314
4001,0.040860031,0.204011667,0.041038363,0.023701262,0.675775349,0.094878649
4002,0.021585985,0.119863653,0.100471328,0.049947814,0.202519952,0.558309971
4003,0.009349574,0.07747349,0.11576794,0.042240216,0.251567116,0.575651986
4004,0.042481979,0.105158443,0.328516193,0.028019342,0.221010444,0.517765258
4005,0.015713685,0.077676927,0.153261911,0.046958173,0.079838985,0.353132418
4006,0.069773058,0.113613701,0.135659111,0.089612704,0.468757858,0.356408033
4007,0.101106571,0.212543796,0.054774948,0.025308908,0.077913296,0.011210428
4008,0.006493319,0.03810708,0.158429871,0.034831884,0.205057399,0.520805397
4009,0.152492446,0.011559014,0.008650547,0.119071349,0.046749291,0.013886528
4010,0.019266332,0.409739441,0.047487536,0.022832863,0.753157072,0.094198838
4011,0.03910952,0.158136947,0.087657271,0.240560064,0.249768515,0.110283938
4012,0.0412764,0.216792214,0.340786859,0.291150178,0.2569485,0.139151096
4013,0.008003755,0.101191151,0.236562932,0.05177253,0.250250205,0.490983603
4014,0.005453054,0.039990593,0.126584655,0.027766386,0.197790552,0.728506835
4015,0.023406349,0.06104161,0.180706173,0.038975332,0.319824852,0.28544932
4016,0.020860689,0.084790699,0.47433269,0.16021803,0.195582286,0.064215645
4017,0.254112938,0.134252236,0.027744114,0.083724333,0.110611787,0.027001616
4018,0.0548066,0.234122742,0.090059047,0.129251097,0.221398904,0.2379653
4019,0.118914613,0.06977423,0.067220002,0.230095721,0.117990314,0.31730398
4020,0.219346097,0.067548349,0.031478168,0.212110049,0.557394301,0.125988026
4021,0.010543512,0.038213362,0.04227707,0.062054987,0.593643514,0.28873516
4022,0.004306922,0.028340291,0.050114789,0.020533198,0.165830111,0.521014621
4023,0.008734415,0.034986891,0.10176146,0.024783935,0.101701685,0.81694864
4024,0.11806589,0.494911082,0.012807817,0.01956491,0.062802171,0.015521866
4025,0.166308475,0.238192877,0.108349051,0.048866079,0.361025012,0.12110761
4026,0.012684834,0.042431058,0.030835394,0.042189395,0.246428456,0.661868916
4027,0.006397032,0.068035836,0.072855751,0.077821657,0.543427557,0.2280023
4028,0.072008311,0.11787616,0.230163037,0.051219843,0.119060019,0.135590968
4029,0.003330618,0.097262065,0.009490417,0.002983958,0.077376867,0.027665437
4030,0.787497024,0.109892966,0.03843296,0.098877076,0.070724265,0.031139234
4031,0.183777022,0.148419456,0.113752706,0.274497874,0.327143375,0.130128301
4032,0.083064816,0.043328622,0.096490615,0.107130947,0.085548133,0.287608245
4033,0.119825533,0.200292647,0.023084262,0.013499049,0.336542719,0.048156593
4034,0.141670127,0.069608726,0.061245569,0.160185501,0.135065511,0.360042452
4035,0.06514681,0.099616736,0.048979202,0.05730555,0.151336697,0.226983134
4036,0.008503665,0.042771023,0.154619175,0.101997055,0.151330962,0.598624323
4037,0.076552377,0.152141294,0.030930391,0.10717563,0.667193425,0.043359471
4038,0.039758088,0.197602475,0.123574589,0.076903166,0.182434235,0.212389011
4039,0.004294019,0.015865691,0.031357557,0.022708451,0.217897525,0.7249822
4040,0.215578971,0.105588944,0.016076049,0.303586029,0.307641613,0.047995909
4041,0.071746295,0.097356992,0.212632142,0.293761433,0.253489393,0.198484988
4042,0.341660094,0.160441406,0.07436044,0.211207181,0.35393334,0.185391496
4043,0.008161739,0.078674622,0.152580596,0.017558159,0.049099966,0.306103555
4044,0.116956678,0.183216574,0.097206949,0.071764971,0.190530068,0.106539096
4045,0.023511748,0.075231513,0.838227765,0.075194198,0.149222035,0.426596416
4046,0.014972396,0.086620235,0.245915223,0.040193086,0.158046385,0.545462594
4047,0.132020784,0.07235832,0.047157199,0.301684638,0.234123365,0.102849086
4048,0.020665179,0.061065182,0.080252336,0.021541939,0.521852446,0.364419035
4049,0.01344726,0.144526958,0.25207521,0.110154915,0.158929583,0.286371788
4050,0.075120005,0.154633278,0.254155378,0.060282086,0.117001719,0.475201722
4051,0.023292571,0.035157614,0.109411075,0.067652656,0.08599568,0.607287819
4052,0.002706027,0.009834686,0.02780354,0.07551348,0.041137436,0.703974204
4053,0.233654501,0.541718866,0.207349116,0.048932543,0.144693797,0.194089411
4054,0.044129294,0.127023286,0.089069635,0.104244475,0.579164109,0.132828915
4055,0.285078103,0.064103134,0.035441616,0.17358274,0.45992256,0.033015993
4056,0.021929595,0.088669099,0.447629745,0.075432912,0.334966169,0.137071891
4057,0.101269478,0.118722057,0.12054152,0.122000218,0.397867424,0.24334252
4058,0.001777999,0.009754696,0.039941728,0.002208919,0.037887938,0.759635006
4059,0.861118653,0.19637069,0.023490977,0.074020951,0.060652641,0.009794481
4060,0.308437103,0.237876096,0.043374101,0.131787699,0.52113883,0.046955721
4061,0.044594872,0.518347692,0.110094948,0.026822906,0.10951254,0.105772191
4062,0.138965618,0.069568279,0.07625169,0.20876977,0.053474922,0.365379889
4063,0.028485803,0.084147515,0.221848191,0.0196759,0.068516596,0.455938294
4064,0.022473718,0.147716066,0.526072672,0.084052224,0.058190787,0.025898945
4065,0.077439205,0.168986025,0.133801956,0.031516183,0.353821556,0.074173235
4066,0.098019464,0.250526192,0.235524399,0.037429398,0.126303183,0.084289027
4067,0.021197983,0.114048097,0.069866229,0.042100153,0.584263685,0.255504839
4068,0.049071541,0.052595701,0.055947873,0.058148143,0.184522733,0.419566876
4069,0.017999434,0.138268299,0.015302376,0.003625706,0.343332892,0.022754579
4070,0.047085307,0.068826063,0.045019086,0.196008992,0.527444087,0.147256651
4071,0.020889703,0.103342939,0.057484626,0.027031454,0.243658356,0.56011836
4072,0.003468262,0.058260318,0.101011107,0.018711821,0.091991011,0.733225989
4073,0.082626322,0.15591429,0.068106031,0.021453537,0.455826931,0.169981097
4074,0.096913327,0.764488627,0.350199984,0.096580623,0.202006287,0.236884533
4075,0.092043117,0.354124522,0.089011,0.143136712,0.424307425,0.069361271
4076,0.130075418,0.164957207,0.268357014,0.136250337,0.508894703,0.148105907
4077,0.02026739,0.023008262,0.031155788,0.224380146,0.500291743,0.128487535
4078,0.012221357,0.33250617,0.073551508,0.042230184,0.472028047,0.358412724
4079,0.023348717,0.477519675,0.573281869,0.057959179,0.216165902,0.345271735
4080,0.022930955,0.082979141,0.04083465,0.030711576,0.184120284,0.40275248
4081,0.020197429,0.051910374,0.033672995,0.013554658,0.122256494,0.54465156
4082,0.011286488,0.063783018,0.070221316,0.055070606,0.377132121,0.427449334
4083,0.018741394,0.363339066,0.094151976,0.01181321,0.092876779,0.374221173
4084,0.135804162,0.188480534,0.074642786,0.131753791,0.379015802,0.25413742
4085,0.056222014,0.173224676,0.207748079,0.014226255,0.085325281,0.45129324
4086,0.016546399,0.049985025,0.152609392,0.017961623,0.068165435,0.641365617
4087,0.007242328,0.049206784,0.087633519,0.025122656,0.04670198,0.179375805
4088,0.0015466,0.011329634,0.021768668,0.008516433,0.155145532,0.82233192
4089,0.025018476,0.078019432,0.116316876,0.066975534,0.374599505,0.441978825
