"CUS_ID","d_Man","d_Woman","p_Man","p_Woman"
3772,0.711286866097242,0.59640734048665,0.543924460715741,0.456075539284259
3773,0.704922685712339,0.51326499526508,0.578665091364855,0.421334908635145
3774,0.639918911122444,0.675066227219973,0.486635850447012,0.513364149552988
3775,0.659077470108848,0.642346156935993,0.506428081074126,0.493571918925874
3776,0.70878185742733,0.627421389722755,0.530444645258161,0.469555354741839
3777,0.649354021482442,0.625461264572593,0.509371066212967,0.490628933787033
3778,0.663981147085798,0.610121571097166,0.521136277012831,0.478863722987169
3779,0.590367556148646,0.710702121800148,0.453755526052526,0.546244473947474
3780,0.614675714179646,0.693752466572514,0.469781775738195,0.530218224261805
3781,0.618687185443869,0.686355919292381,0.474074138393234,0.525925861606766
3782,0.665717059850145,0.633059329851945,0.512572499106521,0.487427500893479
3783,0.642975010147648,0.64533165809719,0.499085369963678,0.500914630036322
3784,0.627825625447638,0.682341411869712,0.479195100750779,0.520804899249221
3785,0.670186329364707,0.640424409720117,0.511354217830296,0.488645782169704
3786,0.622189615311297,0.710670373984792,0.466807932046853,0.533192067953148
3787,0.605907460911221,0.687936411114907,0.468300290329764,0.531699709670236
3788,0.664993101116277,0.649278501149528,0.505978444615122,0.494021555384878
3789,0.629737347630638,0.695933081920345,0.4750331104873,0.5249668895127
3790,0.612531481632624,0.687553078360002,0.471147416469663,0.528852583530337
3791,0.599724304437209,0.663941480269954,0.474590917705497,0.525409082294503
3792,0.662662617397753,0.658434765696862,0.501600128709281,0.498399871290719
3793,0.688316512809913,0.608282427766228,0.530863084389118,0.469136915610882
3794,0.649249654864553,0.673028523543718,0.491008371359577,0.508991628640423
3795,0.666267425872684,0.57935134263324,0.53488871773492,0.46511128226508
3796,0.645182865589413,0.621481694422462,0.509355741020625,0.490644258979375
3797,0.60313390011368,0.67683842866757,0.471208546115966,0.528791453884034
3798,0.610584283318128,0.652624505414745,0.483359749207102,0.516640250792898
3799,0.708230343993383,0.600756894692963,0.541052137913994,0.458947862086006
3800,0.66057849608047,0.613633531022794,0.518421174835556,0.481578825164444
3801,0.616841476534716,0.652856354524739,0.485817539768509,0.514182460231491
3802,0.633384124554826,0.678535864862684,0.482791732471465,0.517208267528535
3803,0.535385349271641,0.707573042448305,0.430734731619456,0.569265268380544
3804,0.680846611440524,0.626610627213725,0.520741016464379,0.479258983535621
3805,0.681735907908194,0.624647947203654,0.521849611996182,0.478150388003818
3806,0.669939325549773,0.580567196953718,0.535734371227882,0.464265628772118
3807,0.684609226342842,0.597162422526472,0.534111693722321,0.465888306277679
3808,0.651131598331059,0.626655014836195,0.509577727314811,0.490422272685189
3809,0.66238651903612,0.656217547697302,0.50233920533633,0.49766079466367
3810,0.564553590486032,0.688750394923209,0.450452242279983,0.549547757720017
3811,0.672637186944618,0.640847661322342,0.512101215200244,0.487898784799756
3812,0.515129846416165,0.619175364562604,0.454136894929426,0.545863105070574
3813,0.619181880821692,0.699590453736198,0.469513853601781,0.530486146398219
3814,0.690074866656569,0.643118890570837,0.517610334518587,0.482389665481413
3815,0.598842207813252,0.697591553426856,0.461915005391735,0.538084994608265
3816,0.644323562206633,0.67467797603999,0.488493412269364,0.511506587730636
3817,0.689919297104999,0.636276675983942,0.520224243705142,0.479775756294858
3818,0.619784537463216,0.688323634719179,0.473802205844485,0.526197794155515
3819,0.687690375969426,0.616440638087064,0.527316940213215,0.472683059786785
3820,0.602880336354213,0.682560040520359,0.46900684559175,0.53099315440825
3821,0.607168806169931,0.690486901069887,0.467896686911978,0.532103313088022
3822,0.632979555756782,0.661364626830864,0.489034960153591,0.510965039846409
3823,0.682848777221443,0.579493176628217,0.54093803595691,0.45906196404309
3824,0.670829993875104,0.607800802252275,0.524647142792793,0.475352857207207
3825,0.615253017888529,0.681451503046854,0.474474337025303,0.525525662974697
3826,0.682375473670304,0.632714767126844,0.518881102225106,0.481118897774894
3827,0.594262794391482,0.669405669263173,0.470267963064311,0.529732036935689
3828,0.618841027849586,0.690004779230213,0.472814310518593,0.527185689481407
3829,0.623224211094301,0.674605030715738,0.480205092485905,0.519794907514095
3830,0.667544605916259,0.634422006128376,0.512720218583742,0.487279781416258
3831,0.664334856927014,0.618612877340785,0.517819112332087,0.482180887667913
3832,0.666625232156959,0.639551331616764,0.510363798161397,0.489636201838603
3833,0.633496026128163,0.658409622861897,0.490357811054851,0.509642188945149
3834,0.5876898757418,0.657200667536205,0.472081564853336,0.527918435146664
3835,0.576651245802836,0.688530648973674,0.455785249681193,0.544214750318807
3836,0.697353838707169,0.623140929524631,0.528100417725211,0.471899582274789
3837,0.561934208755392,0.688625664250992,0.449346105600274,0.550653894399726
3838,0.766106457120954,0.496916831942755,0.606565582562516,0.393434417437484
3839,0.696893839217645,0.605193397505421,0.535212864056253,0.464787135943747
3840,0.653191410461714,0.600436977775777,0.521040698017419,0.478959301982581
3841,0.678641503527981,0.611959028649174,0.525833894073451,0.474166105926549
3842,0.666239360574847,0.659810625730444,0.502424016783226,0.497575983216774
3843,0.511935903776269,0.618712243180299,0.452780916109293,0.547219083890707
3844,0.692852103186234,0.606858681445107,0.53308175278607,0.46691824721393
3845,0.64304029904173,0.660998086383836,0.493114548029103,0.506885451970896
3846,0.583112998241894,0.65995268114811,0.469092669767891,0.530907330232109
3847,0.558890547629253,0.708749230703309,0.44089066719286,0.55910933280714
3848,0.678873013651092,0.648135186502628,0.51158162667906,0.48841837332094
3849,0.682982714494512,0.631851842602234,0.519443842427286,0.480556157572714
3850,0.607411613848355,0.662679232373829,0.478242651425343,0.521757348574657
3851,0.615452238094194,0.682061127271129,0.474332099015342,0.525667900984658
3852,0.615265583954814,0.697691168697956,0.468610700780279,0.531389299219721
3853,0.647683182644495,0.653993809330433,0.497575962882941,0.502424037117059
3854,0.562578043723859,0.574069276120124,0.494945119653367,0.505054880346633
3855,0.681186001432791,0.644740324632962,0.513743477327269,0.486256522672731
3856,0.644622219083534,0.659664579607934,0.494233491997507,0.505766508002493
3857,0.54515541979577,0.607769986351509,0.472845352257013,0.527154647742987
3858,0.634366586538157,0.618934377177449,0.506156625506357,0.493843374493643
3859,0.609132908939513,0.678216980872947,0.473168105858347,0.526831894141653
3860,0.61570527976682,0.655217044075017,0.484455476323384,0.515544523676616
3861,0.616981629201211,0.668263545241042,0.480049753518007,0.519950246481994
3862,0.588292901113372,0.695640399685907,0.458195842998344,0.541804157001656
3863,0.600614633836034,0.685557188502248,0.466978535374929,0.533021464625071
3864,0.670856346401606,0.630766513327755,0.515399941993254,0.484600058006746
3865,0.665996195423633,0.658793850813231,0.502718296620231,0.497281703379769
3866,0.576123396012269,0.684272606610821,0.457097130436198,0.542902869563802
3867,0.679173489393581,0.623482356763044,0.521375996121635,0.478624003878365
3868,0.632499873189355,0.654851826156864,0.491318629952149,0.508681370047851
3869,0.639657871034394,0.642512206621703,0.498886912260296,0.501113087739704
3870,0.657370404229535,0.621958930957738,0.513839858235805,0.486160141764195
3871,0.646405850802705,0.616333421528736,0.511907616216943,0.488092383783057
3872,0.629114445902966,0.659873649051702,0.488068468875262,0.511931531124738
3873,0.723584109024863,0.55863778944617,0.564320504810977,0.435679495189023
3874,0.674047201622517,0.641179588641289,0.512495036302688,0.487504963697312
3875,0.613863795229569,0.671775181933013,0.477477585958363,0.522522414041637
3876,0.608289662087693,0.690626157493117,0.468305684570076,0.531694315429924
3877,0.656844804911996,0.660721827221679,0.498528718694324,0.501471281305676
3878,0.720351101511044,0.562077886361719,0.561708373970812,0.438291626029188
3879,0.62131016959446,0.651291632802046,0.488220406748157,0.511779593251843
3880,0.611530855869988,0.678657032457538,0.47398589104934,0.52601410895066
3881,0.621411354724062,0.700943665302957,0.469927776816974,0.530072223183026
3882,0.596102807941033,0.655479236127838,0.476279450289262,0.523720549710738
3883,0.653590379692325,0.649683495228082,0.501498873160671,0.498501126839329
3884,0.666360690962202,0.611556491130359,0.521442782286604,0.478557217713396
3885,0.680397858639602,0.637405898865993,0.516311973436389,0.483688026563611
3886,0.64643896720549,0.580681526128018,0.526793392105628,0.473206607894372
3887,0.641356086465648,0.663994085158285,0.491328764041731,0.508671235958269
3888,0.556101758285857,0.725666200190799,0.43385525017084,0.56614474982916
3889,0.62267013306648,0.612995177171726,0.503914877197973,0.496085122802027
3890,0.631780089744925,0.673138388409119,0.484152918608869,0.515847081391131
3891,0.67042191660774,0.614676885557584,0.521689005917766,0.478310994082234
3892,0.669875038593381,0.63662012552957,0.512726764697264,0.487273235302736
3893,0.613983600496367,0.711297627249096,0.46328551830532,0.53671448169468
3894,0.63713666673547,0.69079273930694,0.479797091499246,0.520202908500754
3895,0.645443323108783,0.609386134968837,0.514367365982619,0.485632634017381
3896,0.694922633585569,0.589422131339543,0.541071721988985,0.458928278011015
3897,0.602060069885311,0.667667428803097,0.474164787725887,0.525835212274113
3898,0.650263869728442,0.654873908114671,0.498233888228319,0.501766111771681
3899,0.645400302370584,0.629926166911999,0.506066735001309,0.493933264998691
3900,0.612668329917476,0.633851743551738,0.491502979340194,0.508497020659806
3901,0.558806935902139,0.606329918310381,0.479606265892104,0.520393734107896
3902,0.61697888756475,0.680427444339934,0.475547923879007,0.524452076120994
3903,0.678352269949874,0.613199858424015,0.525222524935129,0.474777475064871
3904,0.701670440026749,0.634475844795123,0.525144924622001,0.474855075377999
3905,0.658047741638092,0.66653521955722,0.496796169750112,0.503203830249888
3906,0.64615536369684,0.647282497743123,0.499564287516283,0.500435712483717
3907,0.727219599720561,0.590959168545119,0.551685110720877,0.448314889279123
3908,0.451576597750686,0.632571314742678,0.416526741920421,0.58347325807958
3909,0.634968320588456,0.62648920015255,0.503360842635004,0.496639157364996
3910,0.644532830854201,0.66890425623105,0.490722271505621,0.509277728494379
3911,0.612974005298706,0.667973711281382,0.478531635104704,0.521468364895296
3912,0.594637232513131,0.673744618122355,0.468815626946416,0.531184373053584
3913,0.669224283232178,0.662545966821921,0.502507308002257,0.497492691997743
3914,0.704552204365113,0.60357347578624,0.538596722819167,0.461403277180833
3915,0.639275593969317,0.662959886476452,0.490906294267521,0.509093705732479
3916,0.632015403889015,0.660431502164962,0.489006860497386,0.510993139502614
3917,0.659194852648731,0.627839746810185,0.512181143324246,0.487818856675754
3918,0.69103981883163,0.651478977358241,0.514733812884283,0.485266187115717
3919,0.613540247601781,0.689374896951894,0.470898085854973,0.529101914145027
3920,0.685862586385646,0.616294650632039,0.52671257117648,0.47328742882352
3921,0.692539211310096,0.601068159688262,0.535355028763959,0.464644971236041
3922,0.666387493333216,0.607337310883198,0.523180117971537,0.476819882028463
3923,0.659238309310217,0.60654171230372,0.520815859038171,0.479184140961829
3924,0.653966927974031,0.589620722997451,0.525871198112297,0.474128801887703
3925,0.643675954626298,0.665140749977199,0.491799923062029,0.508200076937971
3926,0.709887083696049,0.610200509553565,0.537757560427141,0.462242439572859
3927,0.602756688144195,0.673246750328947,0.472378576710929,0.52762142328907
3928,0.618308201893162,0.673137700890165,0.478772049654254,0.521227950345746
3929,0.622008502319531,0.644312992003624,0.491193196283849,0.508806803716151
3930,0.638777549226045,0.640504851043112,0.499324894246687,0.500675105753313
3931,0.66467083964293,0.633960129894658,0.511824263577823,0.488175736422177
3932,0.664794119171389,0.687976812260469,0.491431404774295,0.508568595225705
3933,0.647975594607373,0.615900471191239,0.512689188554207,0.487310811445793
3934,0.606644142385522,0.657713722250182,0.479804143552595,0.520195856447405
3935,0.56103490408952,0.667728996558687,0.456584787194317,0.543415212805683
3936,0.633316974864787,0.655167341691663,0.491520903069556,0.508479096930443
3937,0.677423151232224,0.624456328749207,0.520342444633881,0.479657555366119
3938,0.535911807682068,0.64417333891312,0.454129779726738,0.545870220273262
3939,0.622593695311135,0.693712378488002,0.472985506717445,0.527014493282555
3940,0.700844448701647,0.599347900916699,0.539031358635028,0.460968641364972
3941,0.626128150080554,0.672258409776777,0.482235544820607,0.517764455179393
3942,0.6604243538408,0.659854783312388,0.50021570079856,0.49978429920144
3943,0.631696494634921,0.682741653118854,0.480582898262972,0.519417101737028
3944,0.669694291367886,0.643310915765623,0.510046942486947,0.489953057513053
3945,0.635423521135478,0.65722799741884,0.491565988214771,0.508434011785229
3946,0.626426524964719,0.668971489811994,0.483578419774478,0.516421580225522
3947,0.649849488389889,0.65231424015814,0.499053593755449,0.500946406244551
3948,0.658618557363275,0.635786852587926,0.508819379384473,0.491180620615527
3949,0.678205909508534,0.623232183178377,0.521120377004126,0.478879622995874
3950,0.669411553100357,0.672208708000439,0.498957545968415,0.501042454031585
3951,0.705851683564778,0.624412920616135,0.530609986424012,0.469390013575988
3952,0.613173985739737,0.668357775857992,0.478469597175861,0.521530402824139
3953,0.641611764086122,0.629904720423116,0.504603575260577,0.495396424739423
3954,0.594660318938682,0.699512651996874,0.459490603106015,0.540509396893985
3955,0.627845379321414,0.666279649130774,0.485150480454223,0.514849519545777
3956,0.709392563597263,0.58617922407535,0.547551722218055,0.452448277781945
3957,0.629042786622029,0.674651616332497,0.48250785245104,0.51749214754896
3958,0.607538761330672,0.712928101826278,0.460093909420929,0.539906090579071
3959,0.648352442084522,0.645917169262542,0.500940790388892,0.499059209611108
3960,0.630240307626858,0.666727700665273,0.485933580163453,0.514066419836547
3961,0.542697428864445,0.719166524014077,0.430076021766421,0.569923978233579
3962,0.685186187341509,0.636425662216823,0.518447369831385,0.481552630168615
3963,0.667683353281757,0.571101025096027,0.538982703475889,0.461017296524111
3964,0.643619880988218,0.646132829217263,0.499025802307233,0.500974197692767
3965,0.559542756395357,0.69413458400145,0.446321185176924,0.553678814823076
3966,0.644685900690446,0.681777456905201,0.486018627652864,0.513981372347136
3967,0.639555931897861,0.657058340515655,0.493250726530561,0.506749273469439
3968,0.59501078411366,0.689651458549138,0.463165152951288,0.536834847048712
3969,0.601098417337136,0.655204431369449,0.478466173945232,0.521533826054768
3970,0.641359020659143,0.648652727884209,0.497173007442257,0.502826992557743
3971,0.626285861299295,0.64048950473229,0.494393779744277,0.505606220255723
3972,0.6384763772384,0.677430272252312,0.485198837991666,0.514801162008334
3973,0.677077445399484,0.598031588661451,0.530995724532784,0.469004275467217
3974,0.716343899910177,0.600256765731634,0.544085931751354,0.455914068248646
3975,0.618758600879392,0.679459331588003,0.476621517392984,0.523378482607016
3976,0.66990549083286,0.621228957140576,0.518850296252527,0.481149703747473
3977,0.568345477113863,0.696213853555175,0.449441527439578,0.550558472560422
3978,0.71211918805373,0.573896801344384,0.553740539716787,0.446259460283213
3979,0.608524485010676,0.656852573610912,0.480903680736523,0.519096319263477
3980,0.654054204916413,0.63823012672599,0.506122521879651,0.493877478120348
3981,0.664340038250539,0.642601444961538,0.50831659013362,0.49168340986638
3982,0.616618280174326,0.691204608122367,0.471484545569782,0.528515454430218
3983,0.572179691010439,0.703682115115458,0.448465255612471,0.551534744387529
3984,0.639490870065841,0.663134733265905,0.490924536129341,0.509075463870659
3985,0.63322355901564,0.677527463533173,0.483099801657456,0.516900198342543
3986,0.637156367704776,0.66353950353919,0.489858068893083,0.510141931106917
3987,0.635158307198506,0.675636048869438,0.484559842860342,0.515440157139658
3988,0.638343640977892,0.651446377335669,0.4949205932083,0.5050794067917
3989,0.669861980203515,0.633583168409775,0.51391650881218,0.48608349118782
3990,0.649548676071012,0.662122007046567,0.495207131203973,0.504792868796027
3991,0.625329838176717,0.68265325649518,0.478087095103916,0.521912904896084
3992,0.673836346122338,0.64692389345185,0.510188243052791,0.489811756947209
3993,0.711523781496082,0.567141146639794,0.556458354209644,0.443541645790356
3994,0.740981181616861,0.510647854735428,0.592013416192672,0.407986583807328
3995,0.597133838515698,0.67935572935824,0.467793747433641,0.532206252566359
3996,0.603960786180686,0.628367427795343,0.490097345277882,0.509902654722118
3997,0.607007808547415,0.69759499125595,0.465281700023107,0.534718299976893
3998,0.668622883552837,0.651531172153515,0.506473377605229,0.493526622394771
3999,0.682938384677781,0.613182642291938,0.526909424712031,0.473090575287969
4000,0.638477092415227,0.66732241107711,0.488954920497084,0.511045079502916
4001,0.648051199853719,0.644631104756624,0.501322867608266,0.498677132391734
4002,0.692780290690493,0.609969218047097,0.531783190892792,0.468216809107208
4003,0.685500451413327,0.622117140145972,0.524236180239734,0.475763819760266
4004,0.70175949285204,0.629858284674697,0.526997690099515,0.473002309900485
4005,0.655691693172786,0.627236718351011,0.511089852935745,0.488910147064255
4006,0.660361052628204,0.629610015195343,0.511919274082924,0.488080725917076
4007,0.568737945139586,0.691822092387269,0.45117878419771,0.54882121580229
4008,0.675360094676707,0.654778145010817,0.507736770905378,0.492263229094622
4009,0.595990568084963,0.666265998519221,0.472162778830568,0.527837221169432
4010,0.63198514925826,0.664326297439185,0.487525702922967,0.512474297077033
4011,0.636774134122985,0.682157128736287,0.482795542159295,0.517204457840705
4012,0.657576258727752,0.646334813519943,0.504310664065622,0.495689335934378
4013,0.681779360356411,0.635323154939492,0.517635759129381,0.482364240870619
4014,0.678510764237284,0.641502159839256,0.514018273504374,0.485981726495625
4015,0.646452241147893,0.640748445265362,0.502215581432925,0.497784418567075
4016,0.692815578092222,0.602123001417637,0.535018099742195,0.464981900257805
4017,0.59127703543797,0.68429726649466,0.463537901745216,0.536462098254784
4018,0.629535654028899,0.649444800526757,0.492216790167925,0.507783209832075
4019,0.632632376039198,0.644798219734092,0.495238158638462,0.504761841361538
4020,0.682771736819756,0.614458028780207,0.52633061229826,0.47366938770174
4021,0.662064827791691,0.638101769138487,0.509215380055827,0.490784619944173
4022,0.66150355146563,0.616728144679024,0.517514589460446,0.482485410539554
4023,0.707622915358837,0.598999227466877,0.541566603049084,0.458433396950916
4024,0.604957336284702,0.696267565782163,0.464913740371698,0.535086259628302
4025,0.611495512800166,0.656495251006405,0.482255494483592,0.517744505516407
4026,0.677139101581265,0.560884276662164,0.546951789021969,0.453048210978031
4027,0.662699686778378,0.63678179716649,0.509972396656707,0.490027603343293
4028,0.62172203339293,0.680537589697379,0.47741788378385,0.52258211621615
4029,0.553429469905995,0.64311108221873,0.462524624780378,0.537475375219622
4030,0.608357878506082,0.710069996494916,0.46142674168325,0.53857325831675
4031,0.622413082819131,0.67186989707016,0.480894126315692,0.519105873684308
4032,0.649442204891491,0.657976728707742,0.496736117400122,0.503263882599878
4033,0.626045521306181,0.662802581344709,0.48574034443511,0.51425965556489
4034,0.64796939527206,0.656056689343636,0.496899105713073,0.503100894286927
4035,0.662749405073135,0.66406517818303,0.499504160895388,0.500495839104612
4036,0.716211363761942,0.581533427508384,0.551889222426285,0.448110777573715
4037,0.656863721646716,0.634130046859845,0.508804719024,0.491195280976
4038,0.650696702941511,0.682159955170875,0.488197060787496,0.511802939212504
4039,0.662666045871972,0.612193181336707,0.519795465827931,0.480204534172069
4040,0.658366360656035,0.656461932397642,0.500724211772919,0.499275788227081
4041,0.693265992676761,0.636053847249422,0.521519330302975,0.478480669697025
4042,0.63907473331504,0.63335989886225,0.502245629876881,0.497754370123119
4043,0.634438287261761,0.626217261134426,0.503260615533638,0.496739384466362
4044,0.628422492674293,0.667918793850307,0.484766241117761,0.515233758882239
4045,0.667409074950274,0.621045392977888,0.51799197531867,0.48200802468133
4046,0.677312583676848,0.627916207993246,0.518922496959479,0.481077503040522
4047,0.693818274438767,0.551661784614568,0.557068954573327,0.442931045426673
4048,0.675528493570531,0.626884645005811,0.518674507774811,0.481325492225189
4049,0.587606744122591,0.628641631580981,0.48313054788885,0.51686945211115
4050,0.671228343977684,0.641008433054501,0.511514656292262,0.488485343707737
4051,0.654127405351088,0.674809572048403,0.492218529904335,0.507781470095665
4052,0.689142395516579,0.622183685571641,0.525530915197451,0.474469084802549
4053,0.630476045810981,0.674862533006243,0.482998094166695,0.517001905833305
4054,0.71186767022282,0.598689747976783,0.543179307016368,0.456820692983632
4055,0.659608397189696,0.654744990076433,0.501850113964928,0.498149886035072
4056,0.64720816248148,0.68211646648176,0.486869910013062,0.513130089986938
4057,0.666972686960809,0.631501124895386,0.513658943962342,0.486341056037658
4058,0.679092494705771,0.557936878206003,0.548970387911884,0.451029612088116
4059,0.5617351070114,0.692994228512609,0.447694248558239,0.552305751441761
4060,0.655922466430674,0.663546693144904,0.497110873467978,0.502889126532022
4061,0.618937595337203,0.682138062166868,0.47571222454853,0.52428777545147
4062,0.672691960327925,0.622253896447735,0.519474970175887,0.480525029824113
4063,0.611299683440907,0.688379199291002,0.470346707608238,0.529653292391762
4064,0.671994714299294,0.658327663544715,0.505136743913429,0.49486325608657
4065,0.589882874773306,0.658024459871355,0.472697658228985,0.527302341771015
4066,0.620515462099261,0.666312111071532,0.482205600063641,0.517794399936359
4067,0.674300910542771,0.571472100678869,0.541271085879066,0.458728914120934
4068,0.63430806762976,0.651776868213701,0.49320853541742,0.50679146458258
4069,0.608156205477152,0.67019340578025,0.475735432718567,0.524264567281433
4070,0.691540944654133,0.614200837485632,0.529615391123412,0.470384608876588
4071,0.648759943599729,0.65585828705818,0.497279532321547,0.502720467678453
4072,0.681825539960343,0.618301649526468,0.524429875379712,0.475570124620289
4073,0.69120111947482,0.624157801608189,0.525484799924963,0.474515200075037
4074,0.653949451552658,0.650107221317689,0.501473183763752,0.498526816236248
4075,0.65097023275207,0.6429804206382,0.5030873712583,0.4969126287417
4076,0.657363311732481,0.652909741561533,0.501699481707172,0.498300518292828
4077,0.666526102680014,0.641485266334731,0.509572101947457,0.490427898052543
4078,0.648787488040603,0.621741161518795,0.510643729494485,0.489356270505515
4079,0.650356251469421,0.665168414044592,0.494370245209586,0.505629754790414
4080,0.642046267827968,0.652044921253095,0.496136804921674,0.503863195078327
4081,0.634096205629513,0.646820461525646,0.495033144535315,0.504966855464685
4082,0.643695999610232,0.672347859273605,0.489114397871332,0.510885602128668
4083,0.610064117087104,0.678423946670371,0.473472851046863,0.526527148953137
4084,0.674497044044233,0.599533967325136,0.529419643654719,0.470580356345281
4085,0.664311283282306,0.624861288336422,0.515300509727859,0.484699490272141
4086,0.668281869600259,0.627413665520373,0.515770759014031,0.484229240985969
4087,0.685762930972728,0.62991829810494,0.521222706394822,0.478777293605178
4088,0.71966770560939,0.605261707452478,0.543174374811607,0.456825625188393
4089,0.637790484331009,0.651047677556195,0.494856920900847,0.505143079099153
4090,0.649480329258236,0.652958076412435,0.498664909166123,0.501335090833877
4091,0.661988625203918,0.608638940595514,0.52099343900777,0.47900656099223
4092,0.698954602515792,0.611365998529471,0.533422585249919,0.466577414750081
4093,0.615411764188916,0.683633156653518,0.473741711556687,0.526258288443313
4094,0.684457765127774,0.604453998115484,0.531035393303797,0.468964606696203
4095,0.552367265101977,0.700958094742338,0.440721366374164,0.559278633625836
4096,0.577155372842405,0.698259132448988,0.452523764194248,0.547476235805752
4097,0.676597154998681,0.595474438131778,0.53188606573128,0.46811393426872
4098,0.605658266255636,0.660175322246826,0.478465946674837,0.521534053325163
4099,0.632335668476841,0.658549821896248,0.489846445089475,0.510153554910525
4100,0.710625197797833,0.597041330952847,0.543429981706996,0.456570018293004
4101,0.653911634863584,0.66290532752693,0.496585063482544,0.503414936517456
4102,0.613816427674498,0.684333583788818,0.472839365446359,0.527160634553641
4103,0.675282781558653,0.608107457878998,0.526171043543657,0.473828956456343
4104,0.664554558274474,0.611445332862417,0.520810826780219,0.479189173219781
4105,0.660448457617029,0.635266756326294,0.509717297836651,0.490282702163349
4106,0.631399878965086,0.643741273937649,0.495160773007573,0.504839226992427
4107,0.656840500427256,0.649379624967702,0.502855902812437,0.497144097187563
4108,0.67509131157726,0.617233944542601,0.522384986581618,0.477615013418382
4109,0.670078919499433,0.655892468772648,0.505349455822449,0.494650544177551
4110,0.713173083018664,0.593661011037893,0.545725801203193,0.454274198796807
4111,0.662635271432438,0.62089290410306,0.516260791202329,0.483739208797671
4112,0.661593252928194,0.645666429162517,0.506091683230147,0.493908316769854
4113,0.663385477411404,0.656663689996734,0.502546036761596,0.497453963238404
4114,0.627767134804168,0.657736346252718,0.488343395451598,0.511656604548402
4115,0.697999316515166,0.554488568919942,0.557290273728024,0.442709726271976
4116,0.637234954837147,0.609710756712481,0.511036646531492,0.488963353468508
4117,0.68997447078684,0.638361473501523,0.519427689775032,0.480572310224968
4118,0.65154055916234,0.639560218511074,0.504639583856829,0.495360416143171
4119,0.649944372154568,0.630751514694817,0.507493136214784,0.492506863785216
4120,0.680494074051746,0.580889193302592,0.539482401315687,0.460517598684313
4121,0.653651618249386,0.648063637457873,0.502146391373617,0.497853608626383
4122,0.624060774945034,0.674291717273352,0.480655891743816,0.519344108256184
4123,0.60533484142645,0.698742746543607,0.464186216380516,0.535813783619485
4124,0.699427915839489,0.629321073388849,0.526380769813926,0.473619230186074
4125,0.494770519767394,0.583071982550031,0.459037863791424,0.540962136208576
4126,0.695781406402556,0.601693766988535,0.536257972924489,0.463742027075511
4127,0.681207931223995,0.626900607806907,0.52075795769108,0.47924204230892
4128,0.687348050679993,0.575791753008203,0.544158333600945,0.455841666399055
4129,0.685340396808795,0.63423894017602,0.519362782972011,0.480637217027989
4130,0.611279248535401,0.687067810468135,0.470813442597197,0.529186557402803
4131,0.672052461273591,0.588008650105578,0.533349101249551,0.466650898750449
4132,0.664834436370607,0.66068218158428,0.50156627790632,0.49843372209368
4133,0.622164733021083,0.671360919217062,0.480983683581823,0.519016316418177
4134,0.639913464889574,0.682717722933662,0.483818520824942,0.516181479175058
4135,0.660485784554599,0.598349219326253,0.524680186456837,0.475319813543163
4136,0.65626788744981,0.663329224578419,0.497324434456455,0.502675565543545
4137,0.68402139251167,0.623588639886395,0.52310809458782,0.47689190541218
4138,0.609527105896631,0.658099774318298,0.480841101912642,0.519158898087358
4139,0.66809270643131,0.627020420878578,0.515856640121487,0.484143359878513
4140,0.587484190370425,0.668113852212404,0.467891929141543,0.532108070858457
4141,0.654387724244124,0.644691982609131,0.503731773186758,0.496268226813242
4142,0.685326557902902,0.650223926512176,0.513141634030442,0.486858365969558
4143,0.690462878749831,0.641789512988233,0.518267321591406,0.481732678408594
4144,0.661875802505769,0.604635555867734,0.522597604932476,0.477402395067525
4145,0.626493775484121,0.621959538775747,0.501815941636176,0.498184058363824
4146,0.681062060080258,0.617381459167152,0.524521898707622,0.475478101292378
4147,0.647085673602924,0.635307615627495,0.504592217564744,0.495407782435256
4148,0.634618739257969,0.669540505911347,0.486611387074573,0.513388612925427
4149,0.631857823189185,0.59915905945928,0.513281200359964,0.486718799640036
4150,0.669249774440007,0.657163929614798,0.504555835328097,0.495444164671903
4151,0.585458379557843,0.684135845592678,0.461138187272734,0.538861812727266
4152,0.689043775579108,0.536086174787317,0.562425051622501,0.437574948377499
4153,0.693792415028831,0.628597114832163,0.52465056578432,0.47534943421568
4154,0.670344488802076,0.620636246581172,0.519252123931248,0.480747876068752
4155,0.650182140562561,0.631816231721269,0.507163000062385,0.492836999937615
4156,0.664983633472547,0.648303279469521,0.506350613045271,0.493649386954729
4157,0.607072712570108,0.681085212737918,0.471271961801535,0.528728038198465
4158,0.640109317999238,0.66571641881984,0.490195054325174,0.509804945674826
4159,0.643759024211559,0.654917016226949,0.495704089523503,0.504295910476497
4160,0.647336716580414,0.627344239966791,0.507842149249557,0.492157850750443
4161,0.629621838961198,0.628790802535274,0.500330192338554,0.499669807661446
4162,0.664245370754026,0.619641333210814,0.51737070623345,0.48262929376655
4163,0.672626330157127,0.652880308432053,0.507448480886558,0.492551519113442
4164,0.636138081648031,0.676516629149816,0.484619509163517,0.515380490836483
4165,0.697345665509709,0.618841701485787,0.529822488041017,0.470177511958983
4166,0.660601914523229,0.575953063541095,0.534227694070927,0.465772305929073
4167,0.680124005915916,0.627221267279955,0.520232887103587,0.479767112896413
4168,0.66634509582726,0.635076937364246,0.512013074031924,0.487986925968076
4169,0.65919450671269,0.632986284499728,0.510141081801863,0.489858918198137
4170,0.616028288252922,0.644511711726791,0.488701896221331,0.511298103778669
