"CUS_ID","M40+","F20-","M30","F40+","F30","M20-"
1245,0.17678291883079,0.131624183824228,0.173880286857708,0.207761914999995,0.19336091967739,0.116589775809889
1246,0.267614528290538,0.248018401020422,0.164475050456529,0.135388215215374,0.0900320854956784,0.0944717195214593
1247,0.137870551714073,0.203150744710167,0.196705963807179,0.140889859598304,0.2169527243944,0.104430155775877
1248,0.200367881630159,0.18576456067072,0.178768791401233,0.20292121130708,0.169295812150604,0.0628817428402036
1249,0.233467892710316,0.200334838008533,0.115378344148407,0.223634303642741,0.0884589210583865,0.138725700431616
1250,0.0484664338405135,0.146719126672858,0.307993051559402,0.126955755973847,0.257302603682863,0.112563028270517
1251,0.223453924380923,0.113744596566861,0.134426172061558,0.246476107091831,0.150331346328925,0.131567853569903
1252,0.0833336407549303,0.246235698203583,0.287193873300801,0.116455426863038,0.1321678795734,0.134613481304249
1253,0.150854735520444,0.164871660548291,0.220694713287095,0.168279258872573,0.202836902548374,0.0924627292232225
1254,0.0339307502056843,0.181211768528662,0.249182949899273,0.119470514700704,0.271911678531458,0.144292338134218
1255,0.121748155650073,0.194773546503528,0.215838565093427,0.122328463016989,0.217511725487359,0.127799544248623
1256,0.274686414892643,0.326710325854158,0.170474250758002,0.105851654623074,0.0199237796441878,0.102353574227934
1257,0.22464958591107,0.278496384669597,0.213856658349581,0.104300342452037,0.119271396121649,0.0594256324960668
1258,0.147438060962053,0.226185905541266,0.169197275428733,0.178098867943425,0.127577359165544,0.151502530958978
1259,0.322098013731675,0.205622423379498,0.137864270633643,0.274587396837781,0.0298563303115079,0.029971565105895
1260,0.293693571771708,0.197660996282987,0.151347011302979,0.248855176232307,0.0880818152912995,0.0203614291187189
1261,0.0695453819857378,0.191568239983726,0.253091374669322,0.104395276118032,0.210646239413775,0.170753487829406
1262,0.0622850838525871,0.191853855437073,0.346681573867208,0.103954139584002,0.261379552702636,0.0338457945564942
1263,0.246815699401374,0.293755460114989,0.218659596979808,0.119248328765711,0.093235322696004,0.0282855920421133
1264,0.187668483124788,0.207594162552414,0.282611242794944,0.226359263944007,0.0777772838192724,0.0179895637645743
1265,0.362802361415302,0.163262964910775,0.00347584576362108,0.264392489924682,0.0419120740818124,0.164154263903808
1266,0.291274923969433,0.23425700199757,0.107195347108022,0.188068924499229,0.102133335898352,0.0770704665273934
1267,0.131552823785175,0.162589965967885,0.236932970060982,0.155162291909577,0.18201876395663,0.131743184319751
1268,0.196317464295519,0.143405272142323,0.13984733132358,0.198503411824632,0.195236109844107,0.126690410569839
1269,0.0455217279458672,0.188955983000806,0.473659233595832,0.0447218282168076,0.181566313375848,0.0655749138648393
1270,0.352030704195238,0.261256334512935,0.0708295593533843,0.209639908846779,0.0847479058985531,0.0214955871931105
1271,0.290787512988889,0.277311711446063,0.0921325517198748,0.171065467925914,0.103060372985626,0.0656423829336325
1272,0.139323560459613,0.11831086432657,0.208654607412505,0.173364335962776,0.216667514666099,0.143679117172437
1273,0.321273848333895,0.077701846529938,0.165955070227719,0.278071097875582,0.0293530725486921,0.127645064484175
1274,0.0433817303998154,0.22686493643824,0.285316975044474,0.104245731835891,0.264141534828952,0.0760490914526273
1275,0.231388411809255,0.209079391976293,0.227234738412952,0.181032812994498,0.113555000805086,0.037709644001916
1276,0.150088603673638,0.315944962758807,0.172642382532813,0.0180755564129505,0.201616675693223,0.141631818928567
1277,0.112258505761994,0.1706462163161,0.262539442274004,0.134587782031155,0.22090866540375,0.099059388212996
1278,0.011909261110085,0.147034495860227,0.314055228352834,0.0962264273237003,0.319985553432541,0.110789033920613
1279,0.202980126891975,0.175284948419447,0.0720818616050185,0.070673178305433,0.178151898488036,0.30082798629009
1280,0.255739986577168,0.242167340693762,0.125201839923339,0.168362326865131,0.0949071099942296,0.11362139594637
1281,0.227613513878742,0.223348766617503,0.138872750895468,0.196893090411983,0.10697944696579,0.106292431230515
1282,0.285319669613707,0.157250063091253,0.107484094421098,0.269739240754806,0.0724186465692374,0.107788285549899
1283,0.259751760541895,0.190422458189295,0.158843211363699,0.205215329509051,0.122119882288028,0.0636473581080324
1284,0.336840637406501,0.253326020376344,0.0309782330708763,0.292710266553443,0.0252728492234852,0.0608719933693495
1285,0.196080503004492,0.29494445280724,0.132093862723857,0.106415744242283,0.0901299242835469,0.18033551293858
1286,0.0639119828660224,0.147944341823755,0.261602520184529,0.141947327471684,0.241753780187872,0.142840047466137
1287,0.217249272044353,0.256359645109321,0.227254214527448,0.199888107978493,0.0500240614744543,0.0492246988659315
1288,0.215206452851227,0.184071606353508,0.126217772304687,0.222539329846454,0.0963050047333122,0.155659833910812
1289,0.101374681278436,0.115610418759878,0.235471171331494,0.152862070623969,0.255616518255759,0.139065139750464
1290,0.170175384868746,0.239295170749358,0.124757536269026,0.164425506793126,0.160281437005036,0.141064964314708
1291,0.118913866461187,0.0604929369519102,0.242930281118834,0.386691526963541,0.165348904765676,0.0256224837388515
1292,0.167087863078878,0.21380040667624,0.129787330487166,0.0773096029850009,0.169373897510345,0.242640899262371
1293,0.13204267920823,0.146954014418583,0.203499181890853,0.151132514351148,0.261267707524524,0.105103902606661
1294,0.261653897549271,0.0371904480376978,0.166399805415319,0.266956639066706,0.118346920420724,0.149452289510282
1295,0.0207779312506578,0.0804794066215509,0.314404206813745,0.0930315090550139,0.350749827059096,0.140557119199936
1296,0.070800869847524,0.152247561717671,0.290703393991913,0.159386164584135,0.24000817325013,0.0868538366086266
1297,0.151767835117412,0.172155337611826,0.239539726263766,0.160921143682038,0.212904898580353,0.0627110587446034
1298,0.331249198378409,0.28117192710195,0.10619529274699,0.125212516174397,0.0636879451054521,0.0924831204928023
1299,0.215322113080517,0.175991629733546,0.197015106693702,0.225078658470245,0.111863738329796,0.0747287536921941
1300,0.178721067832253,0.239064173784172,0.210047143483772,0.146744114432733,0.108222341421277,0.117201159045793
1301,0.219658608418034,0.169610276077332,0.22690530051638,0.180509158484365,0.0853959716916801,0.117920684812209
1302,0.2809450940364,0.152982153819378,0.135612088482973,0.185568991594904,0.0902228731445078,0.154668798921838
1303,0.197093254895508,0.080298416815478,0.21708143068563,0.244152541002148,0.214249076853142,0.0471252797480938
1304,0.361180953330425,0.0858862716639007,0.0512301962812149,0.334830354819828,0.086807310871608,0.0800649130330235
1305,0.152819288641308,0.144303329377091,0.226408041495656,0.195373423075788,0.213338129163097,0.067757788247059
1306,0.438195878843341,0.250302687458355,0.012199016712039,0.281522330579165,0.00351189583149782,0.014268190575602
1307,0.251428771574951,0.26079727312754,0.146044309601776,0.175543938078663,0.0794171913098859,0.0867685163071838
1308,0.112083095508938,0.170097022154575,0.237400485058036,0.117992312331057,0.22149764785251,0.140929437094884
1309,0.229286956228203,0.18715077348077,0.127302268220909,0.131408451945995,0.110144030845063,0.21470751927906
1310,0.371769449120824,0.17428842587144,0.0220349290700833,0.295207096681365,0.0313322666882611,0.105367832568027
1311,0.231659177159577,0.301853234097881,0.102981888317465,0.103726555419142,0.0453379750601347,0.214441169945801
1312,0.0689949388505173,0.153915353849613,0.226373848213355,0.15047738595609,0.258258965614018,0.141979507516406
1313,0.221658225305418,0.144837957759099,0.132363293880071,0.187665095511221,0.169042774761154,0.144432652783038
1314,0.251658339796164,0.202240284638728,0.0752200300598743,0.183662931157886,0.118024465939953,0.169193948407395
1315,0.222447559999978,0.236870988735769,0.154610638447364,0.166938273481405,0.0904858343520619,0.128646704983422
1316,0.273889191577949,0.159309920890812,0.160198116513348,0.246983027328893,0.11465911744879,0.0449606262402087
1317,0.0377561373596484,0.246638845824557,0.225319073011119,0.0767714003049504,0.268715285177304,0.144799258322422
1318,0.145546142636988,0.177586353471425,0.275122395156893,0.166009325247926,0.188522237587292,0.0472135458994757
1319,0.185186505328575,0.178424323538872,0.266201033109116,0.204158056383918,0.0959118093500649,0.0701182722894533
1320,0.1848677285268,0.19850048659731,0.190545998823307,0.154793002127522,0.143037894261028,0.128254889664033
1321,0.294619335050479,0.0877017920019101,0.17925410869712,0.245127044611104,0.0518629378727012,0.141434781766686
1322,0.223225414149129,0.209590945372937,0.177570802456795,0.195957827823584,0.105767454010822,0.0878875561867336
1323,0.040917793759388,0.161398671219023,0.234564749482058,0.147745320227698,0.281213226031655,0.134160239280179
1324,0.104960303915903,0.225747936394395,0.199990944977397,0.0947696729614209,0.210931702012153,0.163599439738731
1325,0.215239728188041,0.198272213023439,0.211340987922593,0.213309727903838,0.137862578705473,0.0239747642566168
1326,0.182487859051345,0.266257339142418,0.177070608006275,0.0544057232643798,0.142241563154736,0.177536907380847
1327,0.241505163882265,0.206762659629829,0.150651747779966,0.133450486703729,0.152617360791442,0.115012581212769
1328,0.0998851054718742,0.173597383581014,0.249934872090561,0.155998181323119,0.199406369667616,0.121178087865815
1329,0.123518767804114,0.159413320017582,0.186089304827897,0.134375337679175,0.222490090473112,0.174113179198121
1330,0.314446073386206,0.0384567192806103,0.16903417796107,0.264285941002127,0.129391439174494,0.0843856491954931
1331,0.24469807436814,0.0737071123816902,0.19073682697861,0.259154944729654,0.132229855812444,0.0994731857294625
1332,0.268601046688701,0.225700706939575,0.120939563705711,0.209492046181695,0.114010724908262,0.0612559115760553
1333,0.184225478629261,0.210560507326957,0.165560709311818,0.179706332082207,0.134784145404224,0.125162827245533
1334,0.114608568640604,0.180723263672244,0.248463475444444,0.167703039903692,0.204197058907034,0.0843045934319822
1335,0.236303081434585,0.344006060518118,0.110233668006229,0.0747669618122645,0.0761128687810404,0.158577359447764
1336,0.347104799270164,0.18061250688014,0.0888568332446499,0.208446126890736,0.0529182671289476,0.122061466585362
1337,0.233649040659138,0.282815305735562,0.142004211860239,0.153530581963633,0.0858949718298434,0.102105887951584
1338,0.331151442789097,0.219377703830104,0.072216241336058,0.191797724036513,0.0923969250306842,0.0930599629775433
1339,0.198729441838305,0.0687841850193368,0.208945062340599,0.265907332184899,0.206636241466383,0.0509977371504775
1340,0.241332612710432,0.220780874518206,0.20802585044231,0.228561851929037,0.0713074823538542,0.029991328046161
1341,0.0850679407911157,0.202642204449824,0.238744790072192,0.102485432796573,0.241380468380163,0.129679163510132
1342,0.0409744492085264,0.122501580770668,0.220363656534464,0.167748758864051,0.289503448216303,0.158908106405987
1343,0.353231503008022,0.286137499860196,0.138671098060368,0.136642523455875,0.020533199127732,0.0647841764878068
1344,0.252314541609478,0.0558640708728249,0.144797522755092,0.287992360504591,0.178640684317338,0.0803908199406763
1345,0.137556340222431,0.146225412642085,0.167546375771518,0.157194361732974,0.210002739492791,0.181474770138201
1346,0.163876033911698,0.24866789713762,0.12405708770973,0.092830078658563,0.103260291798698,0.267308610783691
1347,0.120214134575177,0.243796684706008,0.193860037966781,0.14764844407602,0.174261136864518,0.120219561811497
1348,0.192350399508283,0.220560681417963,0.134662911771535,0.22778185204559,0.16279679986154,0.0618473553950883
1349,0.223884750893619,0.146297432750803,0.156201641628,0.202557586328428,0.136729962112601,0.13432862628655
1350,0.117938895463352,0.193269184387578,0.383228060508015,0.195781632102626,0.0656294356789272,0.0441527918595018
1351,0.197457525620502,0.133962692158374,0.141392418841899,0.198973448154418,0.177453410384988,0.15076050483982
1352,0.169788128628476,0.239343770894598,0.202059565237678,0.122646372282381,0.160469678240308,0.105692484716558
1353,0.244975390644921,0.228912402002756,0.100666890920401,0.204847236594076,0.109141129570014,0.111456950267833
1354,0.20323361224941,0.134048361205474,0.186762232167716,0.181248297730094,0.207016513105835,0.087690983541472
1355,0.466358983169095,0.136268074250381,0.00571958066708981,0.299049092112928,0.0831613735949671,0.00944289620553955
1356,0.368714045457053,0.204877076452971,0.0442492943638801,0.198810935440962,0.00591832818449629,0.177430320100638
1357,0.444009902212912,0.218646964289504,0.00204704349515426,0.138113056695051,0.00159920255931621,0.195583830748063
1358,0.25829141949782,0.16717755386376,0.136961099588475,0.225140487044868,0.118378659801041,0.0940507802040358
1359,0.123378124467968,0.15339207199911,0.173276573053287,0.164948679406134,0.241213661380754,0.143790889692748
1360,0.337895821058272,0.226762466606342,0.11209983074526,0.268980852687647,0.0436544608935268,0.010606568008952
1361,0.148218512614966,0.217315201977709,0.123122432679535,0.0675593529804555,0.161273922661789,0.282510577085546
1362,0.247909411054377,0.133038070530427,0.153675162589089,0.223056881389014,0.133275990008634,0.10904448442846
1363,0.347262491595672,0.151760857292036,0.0971229621339826,0.304640003702896,0.0273861391353879,0.0718275461400259
1364,0.350253241238729,0.185947972096309,0.0086080378620559,0.174956128387786,0.106068198493937,0.174166421921183
1365,0.233507566949291,0.182920673815408,0.0880197638698049,0.131646994665049,0.136000747805412,0.227904252895035
1366,0.358744042990709,0.205854896691105,0.057566343614587,0.211268674637865,0.100864737989423,0.0657013040763107
1367,0.143330836512402,0.0955702764943484,0.200364131548851,0.180589928148604,0.21541949490692,0.164725332388875
1368,0.214830367807618,0.182159969875692,0.127529966919826,0.151938236573203,0.163374717546924,0.160166741276736
1369,0.0116494185457738,0.077563710574844,0.34389110237768,0.111889510393551,0.342067706874752,0.112938551233399
1370,0.199192648125644,0.187625350753399,0.238275504920966,0.191685457973925,0.129792487385991,0.0534285508400754
1371,0.1846553434256,0.208343670877864,0.19291990883294,0.171345933572333,0.1520173626941,0.0907177805971636
1372,0.293745890460654,0.150499117567389,0.0661250603360068,0.159387529195182,0.129779571274369,0.200462831166399
1373,0.156340717170957,0.174420859309781,0.202566234526455,0.162513273444264,0.187349194924339,0.116809720624204
1374,0.265037029339809,0.225737866246273,0.12781649336176,0.179221280212235,0.0945307475591101,0.107656583280813
1375,0.0682454197227698,0.204035864835504,0.267918935824356,0.121731432759333,0.223636347837835,0.114431999020201
1376,0.196278609059488,0.251529813999837,0.0851065634754109,0.07934982989883,0.125770991298794,0.26196419226764
1377,0.000299826892511929,0.145751157160085,0.314092889583363,0.0910896639614425,0.318812676007733,0.129953786394865
1378,0.209713870589635,0.319142260492033,0.0354304540803772,0.0357567904633539,0.0775698695256056,0.322386754848995
1379,0.238494658521697,0.227471448275722,0.215880450968197,0.168604797830083,0.105390224197139,0.0441584202071617
1380,0.165344412677196,0.12491305947212,0.258698010269896,0.198420088098164,0.168276492949582,0.0843479365330418
1381,0.053969765987515,0.179211512118079,0.170768085339287,0.0865842461787327,0.248212352342508,0.261254038033878
1382,0.165693978981676,0.0885805146495915,0.161518038820957,0.16746717408669,0.233225154336539,0.183515139124546
1383,0.0466236998514006,0.238090673335435,0.377160947606189,0.131415209593222,0.172646582960235,0.0340628866535184
1384,0.184282646604891,0.234499223524749,0.19598339587355,0.133660180479247,0.171440557941064,0.0801339955764991
1385,0.354393519448385,0.218259114588169,0.0783750832275581,0.183554919054799,0.0348609414223273,0.130556422258762
1386,0.326495518880489,0.242280756912159,0.0815969708685161,0.148471812010169,0.0404675415216406,0.160687399807025
1387,0.135942049871055,0.177844014841005,0.20528077608347,0.140769025541893,0.223806911550156,0.116357222112422
1388,0.176471343138761,0.0813481388329768,0.11113116366298,0.208387380741477,0.257066298308042,0.165595675315764
1389,0.115916901094093,0.199864316917673,0.21855441774519,0.143852689320905,0.229001732662094,0.0928099422600456
1390,0.0592752722767175,0.16714684669463,0.333215700968626,0.17851189134437,0.147217477735082,0.114632810980575
1391,0.160170760269703,0.200023852134233,0.163671450755131,0.143236462683804,0.173879570196363,0.159017903960766
1392,0.282486896036727,0.216334113386997,0.158144321006368,0.205792332357986,0.0436927424822458,0.0935495947296753
1393,0.201966253250227,0.232261190269489,0.108897292379007,0.131570967803732,0.140975397107917,0.184328899189627
1394,0.0166242636144123,0.194508090058135,0.317964170304801,0.110416990828362,0.292109897508235,0.068376587686055
1395,0.306645209735645,0.180281378156157,0.14103870053198,0.225504676819438,0.0814228037180824,0.0651072310386964
1396,0.374770311530266,0.140988953118727,0.0591997465365828,0.211281442442215,0.105503809245339,0.10825573712687
1397,0.143831985167139,0.155459212129634,0.063930664958257,0.102398554392605,0.24368824065951,0.290691342692855
1398,0.110309835116113,0.137114553154415,0.264790207314187,0.169055267714921,0.224898129910574,0.0938320067897899
1399,0.0312036606114164,0.155820012033414,0.236261015290742,0.121753957224304,0.299120408916206,0.155840945923918
1400,0.41903791789089,0.260353620337497,0.0329845066313904,0.145180052778747,0.00874620431372222,0.133697698047753
1401,0.294554430321047,0.197179454048416,0.147740412643112,0.264756155205675,0.0709921843132735,0.0247773634684774
1402,0.241311836751747,0.168951488282683,0.124420722248403,0.203589700661914,0.165055057525344,0.0966711945299091
1403,0.378957731856334,0.246444640956607,0.105468944412882,0.207076361172123,0.0585226210495415,0.00352970055251216
1404,0.0910194709049909,0.225057380132182,0.264116195094902,0.190691126376057,0.186871217058691,0.0422446104331778
1405,0.267979824206525,0.266819141511104,0.134424363763266,0.197056826398947,0.0948612546961968,0.0388585894239621
1406,0.135368300160519,0.172900037084898,0.170172477487802,0.162372393620184,0.192816961964728,0.16636982968187
1407,0.338149568444483,0.2253397572487,0.0767688872917128,0.310822168131521,0.0236375085555233,0.0252821103280599
1408,0.382998541397225,0.19905352424157,0.107764342201401,0.241924214723714,0.0236000129517651,0.0446593644843249
1409,0.18944331249328,0.279033368445219,0.189991177754447,0.115748777040677,0.145501474169371,0.0802818900970047
1410,0.120803525186853,0.133883906015431,0.24456103520764,0.170113517504623,0.232731987449304,0.0979060286361503
1411,0.190246326735101,0.132756063931974,0.152260642893462,0.19629771112429,0.135795029329215,0.192644225985957
1412,0.265711046801631,0.159390602599654,0.132261074768161,0.314262421340878,0.0618099617840704,0.0665648927056059
1413,0.18415793337308,0.129806469464877,0.0938523459292594,0.254339354809305,0.203607939674039,0.134235956749439
1414,0.124895113053422,0.16910127023139,0.146758457317778,0.133389913729574,0.246077008375131,0.179778237292705
1415,0.0716284621262005,0.134070887581004,0.251930636334759,0.137668800013819,0.278358502702761,0.126342711241457
1416,0.00553639510055748,0.165242066353059,0.28137539072561,0.0628832222672864,0.318575308222999,0.166387617330488
1417,0.0954579658082682,0.171576472678742,0.268669486640282,0.139108413607838,0.234247971181853,0.0909396900830174
1418,0.176381982382819,0.189409699765325,0.189658970084032,0.158570294386426,0.1502684608016,0.135710592579799
1419,0.377227250732896,0.0766823726218918,0.0052433816991458,0.252832598375213,0.238917101123418,0.0490972954474353
1420,0.0802555073698896,0.131821677974154,0.225519601364079,0.141126120313483,0.256617875622972,0.164659217355422
1421,0.165405025218403,0.105997222906358,0.189245726756993,0.215089150303623,0.18322304002843,0.141039834786193
1422,0.195906515471238,0.274665719501489,0.0969647585540546,0.0484169728220726,0.155161386247577,0.228884647403568
1423,0.212985706689504,0.367620873081633,0.169221112331152,0.129546209573954,0.0665728818683904,0.0540532164553659
1424,0.170431107462275,0.161019619645598,0.190945535028106,0.151455511315883,0.161514966707701,0.164633259840437
1425,0.0700877619184405,0.116677857653032,0.0634010818601235,0.189063651280244,0.295380542428223,0.265389104859937
1426,0.148206625310601,0.161145758222698,0.235724542574805,0.174497761412368,0.17604578044593,0.104379532033598
1427,0.216350166636254,0.0364814749218659,0.243450187827885,0.231903663385804,0.162760600112455,0.109053907115736
1428,0.358872587598632,0.238616329785702,0.0860890886040931,0.289561861479821,0.0189607807555498,0.00789935177620186
1429,0.226647291951108,0.0409809754442894,0.155072501661546,0.267948800416508,0.206629547548792,0.102720882977757
1430,0.171152941450978,0.187886396100405,0.253793918192299,0.100769866447821,0.120691392998341,0.165705484810156
1431,0.125092715775578,0.162399334340628,0.146359674285529,0.20626775983399,0.236274105544494,0.123606410219781
1432,0.344799954852497,0.203400708866668,0.0357267737251537,0.269834919471146,0.0691227746631462,0.0771148684213889
1433,0.376711246230907,0.254611837349709,0.0728070228364221,0.127208945808407,0.0457978647621106,0.122863083012444
1434,0.249499481024949,0.201975184412269,0.143634809715811,0.184954751880794,0.0798600668002352,0.140075706165943
1435,0.170523330934669,0.175583985149053,0.199051263133285,0.166225247497804,0.219857945736532,0.0687582275486576
1436,0.18806295999685,0.122789100181058,0.199498647533584,0.226326552596106,0.137256133541637,0.126066606150765
1437,0.198128820973371,0.214246771562284,0.205533595558724,0.15582559748397,0.144765467080093,0.0814997473415573
1438,0.28502957598602,0.115847417104409,0.0418072666720144,0.197377595402187,0.145497153147597,0.214440991687772
1439,0.213125735994611,0.297580054100689,0.196184047221692,0.0608796593273913,0.0400963853993305,0.192134117956286
1440,0.178707720181423,0.109321998491607,0.214524657630335,0.196064423615236,0.182869217839639,0.11851198224176
1441,0.195913184647452,0.150013118793057,0.189067771876849,0.200740475902147,0.127582704452992,0.136682744327503
1442,0.0710407256777,0.0795258544812715,0.265944458352442,0.225894932066715,0.192249068273767,0.165344961148105
1443,0.251032568078401,0.180629270933266,0.166134580587525,0.210229751712157,0.123926655704714,0.0680471729839365
1444,0.393314511782108,0.198366687429797,0.157950831876832,0.213057591386262,0.0259295038742733,0.0113808736507266
1445,0.249318442156337,0.220544725389703,0.202068845652047,0.211488877243156,0.103402138096851,0.0131769714619058
1446,0.0649256864865739,0.335983143918738,0.132728790320445,0.0922160084671354,0.26696864557713,0.107177725229978
1447,0.0827029532047927,0.0540560302102131,0.374981203625643,0.10882987250929,0.284980344499472,0.0944495959505892
1448,0.156180723927705,0.287303922727765,0.221911350998084,0.0479409798656886,0.135782376406403,0.150880646074355
1449,0.265553599597473,0.243991937839695,0.126696831075871,0.189482698980341,0.0397962411097834,0.134478691396836
1450,0.187389003905465,0.128594509762207,0.199751185592236,0.179243105344903,0.229191828617765,0.0758303667774241
1451,0.20574738889741,0.326621537804306,0.164279523467018,0.0920293913926007,0.0696733644808004,0.141648793957865
1452,0.177630214238678,0.168433060468102,0.140016686888533,0.152870391182893,0.177899285250352,0.183150361971442
1453,0.264090953364434,0.147846253388019,0.149285163108174,0.228321031665383,0.102881894424486,0.107574704049505
1454,0.208080270499635,0.230101755261354,0.233131089690541,0.14244260518068,0.151270393287127,0.0349738860806621
1455,0.286852510849832,0.228505230767388,0.13078415790921,0.259882905158403,0.089158947337714,0.00481624797745401
1456,0.194123518023452,0.183807403433488,0.20947328452289,0.173997804843307,0.159352424592765,0.0792455645840986
1457,0.0997754132563327,0.146647510260473,0.180376449998577,0.166024131707943,0.233218860311965,0.173957634464709
1458,0.154988110253796,0.12394347838623,0.188304325446642,0.16862052168702,0.222799189757447,0.141344374468864
1459,0.0762692170030035,0.0740139709202201,0.17157630063624,0.151082712606606,0.31844309889354,0.20861469994039
1460,0.149661347318251,0.222848294577717,0.123445702948848,0.102885720159193,0.141409547136667,0.259749387859324
1461,0.187576133388413,0.0973519309525029,0.00717693949914303,0.24009924727422,0.107840641956212,0.359955106929508
1462,0.139779092627325,0.0669235441283161,0.184862729232464,0.239961780834784,0.179391901958022,0.189080951219089
1463,0.097084731120066,0.0288247338601971,0.180478118256312,0.25581462669197,0.0802931023966461,0.357504687674809
1464,0.0261552230035024,0.0832736452331798,0.38547162719757,0.000750308789436262,0.247354823786506,0.256994371989805
1465,0.233712530851601,0.218614418455162,0.223424310501644,0.202201421996018,0.0791803633275254,0.042866954868049
1466,0.235998484837367,0.217070684256374,0.205645425380426,0.166280227025371,0.1211842684026,0.053820910097861
1467,0.290332073202236,0.232900969335745,0.080785560953263,0.188951590858008,0.0745473937913251,0.132482411859423
1468,0.0521565924426918,0.159007601203242,0.30054288704442,0.13662329976556,0.260453134487319,0.0912164850567675
1469,0.298989238629604,0.169736516954772,0.0789179378952146,0.299369270899684,0.0694100007286832,0.0835770348920431
1470,0.0270358305359314,0.213321975336566,0.249657250987362,0.0763098947674006,0.261109785967392,0.172565262405348
1471,0.243264044537071,0.32120088039881,0.175249187011266,0.125271709802276,0.0612223231664978,0.0737918550840795
1472,0.167323026555839,0.22074731523478,0.176176957547181,0.155554387380389,0.149711990410266,0.130486322871545
1473,0.36375730497354,0.251825612808456,0.000469147169714477,0.0584555864685907,0.0213797808764686,0.304112567703231
1474,0.3942295432489,0.161567630881939,0.086579538511383,0.298762039785712,0.0279952536164797,0.0308659939555856
1475,0.207102388946315,0.124133719141694,0.190878559022402,0.271920159324418,0.166482658880793,0.0394825146843777
1476,0.201322596295588,0.202582685932339,0.145165422809785,0.160155476780317,0.193804129532181,0.0969696886497892
1477,0.169426535929566,0.191800887010764,0.206807364409445,0.216329873965248,0.14973884769521,0.0658964909897665
1478,0.32170914399946,0.274790227406587,0.0775226284892291,0.185451433484615,0.0170817323672749,0.123444834252834
1479,0.145511213022602,0.170381360768213,0.266254696647359,0.157675215575136,0.182637478615564,0.0775400353711269
1480,0.201322154439267,0.165858102654887,0.236871546628325,0.18753731667837,0.124664171707065,0.0837467078920855
1481,0.28725370281068,0.218020532916932,0.151946087918017,0.214150458046879,0.0811471772679108,0.0474820410395821
1482,0.190553174792763,0.149387662790928,0.106132666741284,0.189466746117802,0.190817049082639,0.173642700474583
1483,0.325829686254304,0.216473464716274,0.144062464994578,0.213785795792736,0.00311916728662083,0.0967294209554871
1484,0.0808914625189749,0.159390597363423,0.220200569034298,0.129990876356162,0.250890171741859,0.158636322985283
1485,0.22205186171887,0.16543392752995,0.232466773335518,0.235206393566361,0.114385746983193,0.0304552968661064
1486,0.164279610091003,0.242825330586669,0.225607393429819,0.0977585365107585,0.131068347800578,0.138460781581174
1487,0.130341194866923,0.147075469953497,0.190789175882574,0.180841232037878,0.201304645261351,0.149648281997776
1488,0.212711781968069,0.286492759264373,0.144514187530189,0.140889288863408,0.0709237381406318,0.14446824423333
1489,0.216717032983514,0.0854695984485926,0.0746772569929785,0.209729266879273,0.241818947628966,0.171587897066677
1490,0.121899505931941,0.0766804843259339,0.161634980983232,0.226109458915977,0.23174681566736,0.181928754175555
1491,0.0904598238414546,0.181475440777908,0.267004714553882,0.136739385131395,0.209672206665569,0.114648429029791
1492,0.254397606563504,0.0861748434538329,0.0932130368940643,0.30479623875507,0.0660220931442466,0.195396181189283
1493,0.134199340530888,0.122485187697953,0.340918237930872,0.236905832599909,0.161299660644997,0.00419174059538091
1494,0.25098454170628,0.103334532624729,0.0490316872875014,0.154407589130298,0.150892674176623,0.291348975074569
1495,0.158925958518264,0.180956486057446,0.190094671681376,0.219329105625947,0.164733970091167,0.0859598080257998
1496,0.0982776215157527,0.108936872230431,0.250600996071285,0.179019159626562,0.228542374874717,0.134622975681253
1497,0.175876580089948,0.199768024004477,0.187944265202525,0.148388594752779,0.172805143100643,0.115217392849627
1498,0.154497939005379,0.211869115322267,0.244086019096955,0.134929577016495,0.194509729622268,0.0601076199366365
1499,0.280785755744909,0.153380949078042,0.160890690904411,0.185657107468562,0.119834977516053,0.0994505192880236
1500,0.137942444796454,0.185396712501585,0.279303277110005,0.171975704083475,0.107068715434246,0.118313146074235
1501,0.128798265464052,0.0779615592561195,0.227133910366959,0.198483082190603,0.268535050184047,0.0990881325382201
1502,0.134938285889476,0.119390282111579,0.212302165719046,0.210046272011301,0.193278998804899,0.130043995463699
1503,0.216842676812315,0.176173166249122,0.203394784207847,0.208605262700839,0.134492997653955,0.0604911123759222
1504,0.174614943174556,0.207879897754772,0.225519212972176,0.129740836844885,0.151111040050466,0.111134069203145
1505,0.293657736457091,0.304288971913081,0.0610688652531174,0.1275230147822,0.0118595857110409,0.20160182588347
1506,0.0930989999689111,0.186995141938932,0.198183979040244,0.127988185214794,0.21212286876542,0.181610825071699
1507,0.315135158413358,0.327510771829408,0.0343615225993871,0.0881884235349968,0.0847358686415792,0.150068254981271
1508,0.128411108303369,0.147752840893682,0.264037632299078,0.157520580665808,0.203477718936151,0.0988001189019116
1509,0.253054604631126,0.248828523804201,0.14999280028676,0.185058226042451,0.102354310559418,0.0607115346760442
1510,0.192560955415199,0.0223363240219701,0.155109130187599,0.285529202907108,0.184714124577741,0.159750262890383
1511,0.164235661795586,0.249203906431449,0.0499662260262444,0.0761765950810245,0.142501207042659,0.317916403623037
